-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-primary,pointer-events-none_3,text-shopee-green,truncate,img_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-822wu-mm0k4h2jnif7f6,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Macbook Pro 13 inch 2016 -  Touch Bar,,Rp,3.600.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"Macbook Pro 13 inch 2016 - Touch Bar
Rp
3.600.000
< 2 Hari
Jakarta Barat",https://shopee.co.id/Macbook-Pro-13-inch-2016-Touch-Bar-i.1660567992.52907431095?extraParams=%7B%22display_model_id%22%3A79952170837%2C%22model_selection_logic%22%3A3%7D&sp_atk=54834685-b0fe-44a4-b4de-48b1466d1096&xptdk=54834685-b0fe-44a4-b4de-48b1466d1096
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmvig3kecwzp2b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Apple MacBook Pro (16 inci, M3 Max) 48 GB/1 TB",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,66.499.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,-5%,,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Apple MacBook Pro (16 inci, M3 Max) 48 GB/1 TB
Rp
66.499.000
-5%
5.0
2 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Apple-MacBook-Pro-(16-inci-M3-Max)-48-GB-1-TB-i.1269032741.26851579354?extraParams=%7B%22display_model_id%22%3A176542154441%2C%22model_selection_logic%22%3A3%7D&sp_atk=b937fec9-744a-405c-a8a1-19dd09e30a6e&xptdk=b937fec9-744a-405c-a8a1-19dd09e30a6e
https://down-id.img.susercontent.com/file/id-11134207-8224w-mfxwvh2rjk7f20,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MACBOOK PRO 2020 13 INCH M1 RAM 16GB SSD 256 SILVER ORIGINAL PREMIUM,,Rp,10.626.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,,6 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"MACBOOK PRO 2020 13 INCH M1 RAM 16GB SSD 256 SILVER ORIGINAL PREMIUM
Rp
10.626.000
Cicilan
4.8
6 Terjual
< 2 Hari
Kab. Sleman",https://shopee.co.id/MACBOOK-PRO-2020-13-INCH-M1-RAM-16GB-SSD-256-SILVER-ORIGINAL-PREMIUM-i.428522384.10601536451?extraParams=%7B%22display_model_id%22%3A91776260975%2C%22model_selection_logic%22%3A3%7D&sp_atk=32e47562-8ed7-470c-93a4-80c81c87da73&xptdk=32e47562-8ed7-470c-93a4-80c81c87da73
https://down-id.img.susercontent.com/file/id-11134207-822wk-mmum694gwqva58,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Macbook Air 2019 13inch 256gb,,Rp,5.150.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,5-8 Hari,,,"Macbook Air 2019 13inch 256gb
Rp
5.150.000
5-8 Hari
Kab. Tangerang",https://shopee.co.id/Macbook-Air-2019-13inch-256gb-i.1193896599.47408528354?extraParams=%7B%22display_model_id%22%3A282520696312%2C%22model_selection_logic%22%3A3%7D&sp_atk=245ebcd9-1b6c-42bf-9fa8-3286f54c863b&xptdk=245ebcd9-1b6c-42bf-9fa8-3286f54c863b
https://down-id.img.susercontent.com/file/id-11134207-822wt-mm8opdpdf3eo22,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Macbook Pro Retina 15 Inch 2014 BH 89% Core i7 Quad Core 2,2 GHz 16/256GB FCC 7579 CC 375 15"" Inc Mid 2,2GHz",,Rp,3.290.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Gresik,,,< 2 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"Macbook Pro Retina 15 Inch 2014 BH 89% Core i7 Quad Core 2,2 GHz 16/256GB FCC 7579 CC 375 15"" Inc Mid 2,2GHz
Rp
3.290.000
< 2 Hari
Kab. Gresik",https://shopee.co.id/Macbook-Pro-Retina-15-Inch-2014-BH-89-Core-i7-Quad-Core-2-2-GHz-16-256GB-FCC-7579-CC-375-15-Inc-Mid-2-2GHz-i.64361990.51457682366?extraParams=%7B%22display_model_id%22%3A254190498453%2C%22model_selection_logic%22%3A3%7D&sp_atk=acb1f716-8e7b-4fb4-ae32-a49c6a3ae031&xptdk=acb1f716-8e7b-4fb4-ae32-a49c6a3ae031
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlvrwlxawo3m04,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Apple MacBook Neo A18 Pro 13-Inch 512GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,13.416.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,-21%,,11 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Apple MacBook Neo A18 Pro 13-Inch 512GB SSD
Rp
13.416.000
-21%
5.0
11 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Apple-MacBook-Neo-A18-Pro-13-Inch-512GB-SSD-i.1648296247.43879300640?extraParams=%7B%22display_model_id%22%3A330646950881%2C%22model_selection_logic%22%3A3%7D&sp_atk=7847ec3b-600d-4a41-9c5f-c767d310743c&xptdk=7847ec3b-600d-4a41-9c5f-c767d310743c
https://down-id.img.susercontent.com/file/id-11134207-81ztl-me580c7csef8f2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"MACBOOK PRO RETINA 13"" 2020 M1 CHIP APPLE M1",,Rp,10.920.250,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,,,3 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"MACBOOK PRO RETINA 13"" 2020 M1 CHIP APPLE M1
Rp
10.920.250
5.0
3 Terjual
< 2 Hari
Kab. Sleman",https://shopee.co.id/MACBOOK-PRO-RETINA-13-2020-M1-CHIP-APPLE-M1-i.315080842.28641006623?extraParams=%7B%22display_model_id%22%3A261408826632%2C%22model_selection_logic%22%3A3%7D&sp_atk=05695491-41c5-4ee2-88cb-4806e5c766b6&xptdk=05695491-41c5-4ee2-88cb-4806e5c766b6
https://down-id.img.susercontent.com/file/id-11134207-822wi-mn4dz12idgqo63,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Apple MacBook Retina 12 Inch Ibox Gold SSD 512GB Super Tipis Ringan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,8.300.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,Besok 12:00,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"Apple MacBook Retina 12 Inch Ibox Gold SSD 512GB Super Tipis Ringan
Rp
8.300.000
Besok 12:00
Surabaya",https://shopee.co.id/Apple-MacBook-Retina-12-Inch-Ibox-Gold-SSD-512GB-Super-Tipis-Ringan-i.63085569.56958956364?extraParams=%7B%22display_model_id%22%3A277543425081%2C%22model_selection_logic%22%3A3%7D&sp_atk=bd9dd614-5bb1-4a4d-8962-47391c81989b&xptdk=bd9dd614-5bb1-4a4d-8962-47391c81989b
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mcpssdxlrx940e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Macbook Air M2 2022 8GB/256,,Rp,11.000.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Cimahi,,,4-7 Hari,,,"Macbook Air M2 2022 8GB/256
Rp
11.000.000
4-7 Hari
Cimahi",https://shopee.co.id/Macbook-Air-M2-2022-8GB-256-i.373368406.41210595422?extraParams=%7B%22display_model_id%22%3A196181983423%2C%22model_selection_logic%22%3A3%7D&sp_atk=5fa641d3-2d50-4b0b-b357-e24539e3c7ba&xptdk=5fa641d3-2d50-4b0b-b357-e24539e3c7ba
https://down-id.img.susercontent.com/file/id-11134207-822wh-mloefd293i801a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Macbook Air M4 New 2025 Ram 16GB SSD 256GB Garansi Resmi GDN Original Apple,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,17.879.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,-11%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,20 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Macbook Air M4 New 2025 Ram 16GB SSD 256GB Garansi Resmi GDN Original Apple
Rp
17.879.000
-11%
5.0
20 Terjual
Besok
Surabaya",https://shopee.co.id/Macbook-Air-M4-New-2025-Ram-16GB-SSD-256GB-Garansi-Resmi-GDN-Original-Apple-i.1468366679.29186576472?extraParams=%7B%22display_model_id%22%3A430779703803%2C%22model_selection_logic%22%3A3%7D&sp_atk=abfa597a-a75f-496d-89d3-fe51cecb435e&xptdk=abfa597a-a75f-496d-89d3-fe51cecb435e
https://down-id.img.susercontent.com/file/id-11134207-82251-mkrs6bvj47wkbc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iBox Apple Macbook Air 13 M2 8C CPU (16GB/256GB) 8C GPU MacOs X 13.6 inch Midnight/Starlight,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,14.508.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-46%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,288 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"iBox Apple Macbook Air 13 M2 8C CPU (16GB/256GB) 8C GPU MacOs X 13.6 inch Midnight/Starlight
Rp
14.508.000
-46%
4.9
288 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/iBox-Apple-Macbook-Air-13-M2-8C-CPU-(16GB-256GB)-8C-GPU-MacOs-X-13.6-inch-Midnight-Starlight-i.1105655476.28551656749?extraParams=%7B%22display_model_id%22%3A206365901782%2C%22model_selection_logic%22%3A3%7D&sp_atk=f61b4d8b-5437-4d4c-b58e-9cd0661ee00d&xptdk=f61b4d8b-5437-4d4c-b58e-9cd0661ee00d
https://down-id.img.susercontent.com/file/sg-11134201-8261z-mlhgnlbxsbusc5,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Ibox Apple Macbook Pro 14 M4 24GB 1TB XDR Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,40.229.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,-50%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,3-5 Hari,,,"Ibox Apple Macbook Pro 14 M4 24GB 1TB XDR Display
Rp
40.229.000
-50%
3-5 Hari
Jakarta Utara",https://shopee.co.id/Ibox-Apple-Macbook-Pro-14-M4-24GB-1TB-XDR-Display-i.1640101372.57606851769?extraParams=%7B%22display_model_id%22%3A415612949339%2C%22model_selection_logic%22%3A3%7D&sp_atk=3e607365-8548-4e66-af65-7b81811692e5&xptdk=3e607365-8548-4e66-af65-7b81811692e5
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn3t9tfor28031,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MacBook Pro M5 2025 14 Inch 10 GPU - Garansi resmi,,Rp,29.678.940,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,2-3 Hari,,,"MacBook Pro M5 2025 14 Inch 10 GPU - Garansi resmi
Rp
29.678.940
2-3 Hari
Surabaya",https://shopee.co.id/MacBook-Pro-M5-2025-14-Inch-10-GPU-Garansi-resmi-i.958839714.55308992561?extraParams=%7B%22display_model_id%22%3A390797586138%2C%22model_selection_logic%22%3A3%7D&sp_atk=912714f5-bc3b-454f-94c2-27432085b232&xptdk=912714f5-bc3b-454f-94c2-27432085b232
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-md69mzhknpt06e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"MacBook Air M2 2022 13,6 inch 16Gb 256Gb Garansi iBox Unit Baru Segel BNIB",,Rp,14.449.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,,13 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"MacBook Air M2 2022 13,6 inch 16Gb 256Gb Garansi iBox Unit Baru Segel BNIB
Rp
14.449.000
5.0
13 Terjual
< 2 Hari
Semarang",https://shopee.co.id/MacBook-Air-M2-2022-13-6-inch-16Gb-256Gb-Garansi-iBox-Unit-Baru-Segel-BNIB-i.79619263.42062025817?extraParams=%7B%22display_model_id%22%3A248719471836%2C%22model_selection_logic%22%3A3%7D&sp_atk=989907db-9cff-4a60-9d1d-be1a18f930a0&xptdk=989907db-9cff-4a60-9d1d-be1a18f930a0
https://down-id.img.susercontent.com/file/id-11134207-8224q-mhmzvhd7lpmq0a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Macbook air 13.6inci M4 16GB, 256GB 512GB  - MW0W3ID/A MW0Y3ID/A MW123ID/A  - 256GB",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,20.089.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,-3%,,32 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Macbook air 13.6inci M4 16GB, 256GB 512GB - MW0W3ID/A MW0Y3ID/A MW123ID/A - 256GB
Rp
20.089.000
-3%
4.9
32 Terjual
< 2 Hari
Malang",https://shopee.co.id/Macbook-air-13.6inci-M4-16GB-256GB-512GB-MW0W3ID-A-MW0Y3ID-A-MW123ID-A-256GB-i.10625226.41256477854?extraParams=%7B%22display_model_id%22%3A286166838355%2C%22model_selection_logic%22%3A3%7D&sp_atk=325d2bb4-c6c4-4c2a-b1ec-d6d509bf508d&xptdk=325d2bb4-c6c4-4c2a-b1ec-d6d509bf508d
https://down-id.img.susercontent.com/file/id-11134207-8224y-mjxkn149i7lxd7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Macbook Air 2015 Core i5 8GB 128GB 256GB 11Inch & 13Inch Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.195.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,9 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Macbook Air 2015 Core i5 8GB 128GB 256GB 11Inch & 13Inch Original
Rp
2.195.000
-1%
5.0
9 Terjual
4-9 Hari
Jakarta Barat",https://shopee.co.id/Macbook-Air-2015-Core-i5-8GB-128GB-256GB-11Inch-13Inch-Original-i.828461663.46655317862?extraParams=%7B%22display_model_id%22%3A400484637457%2C%22model_selection_logic%22%3A3%7D&sp_atk=da0dd5bc-af62-4880-b965-ed347f50cf58&xptdk=da0dd5bc-af62-4880-b965-ed347f50cf58
https://down-id.img.susercontent.com/file/id-11134207-822wq-mmveh8zgxfd2b6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Apple MacBook Air (13 inci,  M3, 16GB/512GB)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,20.499.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,-21%,,15 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Apple MacBook Air (13 inci, M3, 16GB/512GB)
Rp
20.499.000
-21%
5.0
15 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Apple-MacBook-Air-(13-inci-M3-16GB-512GB)-i.1269032741.24481582790?extraParams=%7B%22display_model_id%22%3A232890516727%2C%22model_selection_logic%22%3A3%7D&sp_atk=18c1dd4c-9829-46a6-a480-91750ad3c8ec&xptdk=18c1dd4c-9829-46a6-a480-91750ad3c8ec
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m1s8861okx9b8b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Macbook Air Retina 2020 13"" i3/i5 8GB 256GB Original",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,6.649.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,-35%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,18 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Macbook Air Retina 2020 13"" i3/i5 8GB 256GB Original
Rp
6.649.000
-35%
4.9
18 Terjual
< 2 Hari
Malang",https://shopee.co.id/Macbook-Air-Retina-2020-13-i3-i5-8GB-256GB-Original-i.324462083.23616251723?extraParams=%7B%22display_model_id%22%3A385787490483%2C%22model_selection_logic%22%3A3%7D&sp_atk=ab599d84-3002-4428-b45b-6690e09b97df&xptdk=ab599d84-3002-4428-b45b-6690e09b97df
https://down-id.img.susercontent.com/file/sg-11134201-7rdw6-mchadp76i6a6cf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,MacBook Air M4 13 inc chip with 10-core CPU and 8-core GPU / 16GB / 256GB SSD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,16.499.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,17 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"MacBook Air M4 13 inc chip with 10-core CPU and 8-core GPU / 16GB / 256GB SSD
Rp
16.499.000
5.0
17 Terjual
4-7 Hari
Medan",https://shopee.co.id/MacBook-Air-M4-13-inc-chip-with-10-core-CPU-and-8-core-GPU-16GB-256GB-SSD-i.239103282.42009385350?extraParams=%7B%22display_model_id%22%3A305784845530%2C%22model_selection_logic%22%3A3%7D&sp_atk=e86a7e13-01b5-488f-8c19-98c59b085323&xptdk=e86a7e13-01b5-488f-8c19-98c59b085323
