-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-shopee-green,truncate,img_2,_container,_container_link
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mdr3x0ky6etr56,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Hype-R 3 OLED I3 24GB 256GB W11 Office,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.460.000,-56%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,352 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Hype-R 3 OLED I3 24GB 256GB W11 Office
Rp
7.460.000
-56%
Cicilan
Hadiah Gratis
4.9
352 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Axioo-Hype-R-3-OLED-I3-24GB-256GB-W11-Office-i.250649369.11350715484?extraParams=%7B%22display_model_id%22%3A149053153385%2C%22model_selection_logic%22%3A3%7D&sp_atk=316d5c84-0e23-471c-9b09-c16b2766c88b&xptdk=316d5c84-0e23-471c-9b09-c16b2766c88b
https://down-id.img.susercontent.com/file/id-11134207-822wn-mn5kmldy6bygf6,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Laptop Axioo Hype 5 AMD X5-2 Ryzen 5 7430U Ram 8GB 256GB SSD Windows 11 14"" Full HD IPS",,Rp,7.358.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,11 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Laptop Axioo Hype 5 AMD X5-2 Ryzen 5 7430U Ram 8GB 256GB SSD Windows 11 14"" Full HD IPS
Rp
7.358.000
5.0
11 Terjual
< 2 Hari
Kab. Bogor",https://shopee.co.id/Laptop-Axioo-Hype-5-AMD-X5-2-Ryzen-5-7430U-Ram-8GB-256GB-SSD-Windows-11-14-Full-HD-IPS-i.1463038349.27976312765?extraParams=%7B%22display_model_id%22%3A29569771314%2C%22model_selection_logic%22%3A3%7D&sp_atk=1d2d2185-a8f2-49ed-8729-4217bd05a6ec&xptdk=1d2d2185-a8f2-49ed-8729-4217bd05a6ec
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m6f7ms4i8alp9e,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Axioo Laptop Hype 3 G11 Intel Core i3-1125G4/8GB/256GB/FHD IPS - Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.999.000,-24%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,384 Terjual,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Laptop Hype 3 G11 Intel Core i3-1125G4/8GB/256GB/FHD IPS - Windows 11
Rp
6.999.000
-24%
Pilih Lokal
4.9
384 Terjual
< 2 Hari
Jakarta Timur",https://shopee.co.id/Axioo-Laptop-Hype-3-G11-Intel-Core-i3-1125G4-8GB-256GB-FHD-IPS-Windows-11-i.14454427.23651351142?extraParams=%7B%22display_model_id%22%3A420728828729%2C%22model_selection_logic%22%3A3%7D&sp_atk=c60d05f6-365d-439d-9f5a-52633789d4a6&xptdk=c60d05f6-365d-439d-9f5a-52633789d4a6
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn5gepayv40045,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,PROMO Laptop Axioo Mybook Hype 3 Core i3 ram 16GB ssd 512GB FHD IPS Windows 11 Original Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.198.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,122 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"PROMO Laptop Axioo Mybook Hype 3 Core i3 ram 16GB ssd 512GB FHD IPS Windows 11 Original Resmi
Rp
4.198.000
-1%
Cicilan
4.9
122 Terjual
< 2 Hari
Depok",https://shopee.co.id/PROMO-Laptop-Axioo-Mybook-Hype-3-Core-i3-ram-16GB-ssd-512GB-FHD-IPS-Windows-11-Original-Resmi-i.253117043.17146484777?extraParams=%7B%22display_model_id%22%3A232575405616%2C%22model_selection_logic%22%3A3%7D&sp_atk=0cfc9de4-6d44-4142-8230-262a9cb60072&xptdk=0cfc9de4-6d44-4142-8230-262a9cb60072
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m2vx6x4dt4sxeb,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Laptop AXIOO Mybook HYPE 1 - 4/128- Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.516.000,-31%,,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Madiun,31 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Laptop AXIOO Mybook HYPE 1 - 4/128- Garansi Resmi
Rp
3.516.000
-31%
4.8
31 Terjual
2-4 Hari
Madiun",https://shopee.co.id/Laptop-AXIOO-Mybook-HYPE-1-4-128-Garansi-Resmi-i.55231304.24819245897?extraParams=%7B%22display_model_id%22%3A224678585145%2C%22model_selection_logic%22%3A3%7D&sp_atk=2e769537-9448-4d2a-8a59-ef73758cea4b&xptdk=2e769537-9448-4d2a-8a59-ef73758cea4b
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mbxaga0mri72fe,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Axioo Laptop Hype 1 Intel Celeron N4020/4GB/128GB/HD - Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.189.000,-25%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,1RB+ Terjual,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Laptop Hype 1 Intel Celeron N4020/4GB/128GB/HD - Windows 11
Rp
4.189.000
-25%
Pilih Lokal
4.9
1RB+ Terjual
< 2 Hari
Jakarta Timur",https://shopee.co.id/Axioo-Laptop-Hype-1-Intel-Celeron-N4020-4GB-128GB-HD-Windows-11-i.14454427.25661565720?extraParams=%7B%22display_model_id%22%3A99912063057%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4b202fb-6c92-48cf-9ec1-3719625941a8&xptdk=a4b202fb-6c92-48cf-9ec1-3719625941a8
https://down-id.img.susercontent.com/file/id-11134207-7rbka-madt7fpdh11u44,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Hype 5 Ryzen 5 16GB 512GB W11 Office,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.107.000,-46%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,873 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Hype 5 Ryzen 5 16GB 512GB W11 Office
Rp
7.107.000
-46%
Cicilan
Hadiah Gratis
4.9
873 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Axioo-Hype-5-Ryzen-5-16GB-512GB-W11-Office-i.250649369.10429591741?extraParams=%7B%22display_model_id%22%3A440473879332%2C%22model_selection_logic%22%3A3%7D&sp_atk=a1033770-276e-4092-971d-56a382419b70&xptdk=a1033770-276e-4092-971d-56a382419b70
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m4olt9u59myg54,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,AXIOO HYPE 5 AMD X6 Ryzen 5 6600H 16GB 512GB 14.0FHD IPS Backlit,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,8.999.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,11 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"AXIOO HYPE 5 AMD X6 Ryzen 5 6600H 16GB 512GB 14.0FHD IPS Backlit
Rp
8.999.000
5.0
11 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/AXIOO-HYPE-5-AMD-X6-Ryzen-5-6600H-16GB-512GB-14.0FHD-IPS-Backlit-i.868515270.24190210402?extraParams=%7B%22display_model_id%22%3A227243815530%2C%22model_selection_logic%22%3A3%7D&sp_atk=e90508b3-bad3-4778-9298-b0b2693da004&xptdk=e90508b3-bad3-4778-9298-b0b2693da004
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m9po9hprf0ua91,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"AXIOO HYPE 3 G11 CORE  I3-1125G4 RAM 8GB SSD256 LAYAR 14""FHD IPS",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.513.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"AXIOO HYPE 3 G11 CORE I3-1125G4 RAM 8GB SSD256 LAYAR 14""FHD IPS
Rp
6.513.000
-1%
5.0
3 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/AXIOO-HYPE-3-G11-CORE-I3-1125G4-RAM-8GB-SSD256-LAYAR-14-FHD-IPS-i.348905854.27986534220?extraParams=%7B%22display_model_id%22%3A400627086401%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e5cfe94-fb5c-4b1e-80b1-2805153b6cf9&xptdk=7e5cfe94-fb5c-4b1e-80b1-2805153b6cf9
https://down-id.img.susercontent.com/file/id-11134207-8224p-mh7e2vx1nmrs19,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Axioo Hype 5 Ryzen 5 14"" FHD IPS Windows 11",,Rp,6.858.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,2 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Hype 5 Ryzen 5 14"" FHD IPS Windows 11
Rp
6.858.000
5.0
2 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Axioo-Hype-5-Ryzen-5-14-FHD-IPS-Windows-11-i.9026510.52651618777?extraParams=%7B%22display_model_id%22%3A249090875925%2C%22model_selection_logic%22%3A3%7D&sp_atk=12dde194-bc2f-4b3c-b8f3-e6d39c9958f7&xptdk=12dde194-bc2f-4b3c-b8f3-e6d39c9958f7
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lmfw4t2i51yc9b,,AXIOO MYBOOK HYPE 3 INTEL i3 1005G1 8GB 256SSD W11,,Rp,4.950.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,41 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"AXIOO MYBOOK HYPE 3 INTEL i3 1005G1 8GB 256SSD W11
Rp
4.950.000
5.0
41 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/AXIOO-MYBOOK-HYPE-3-INTEL-i3-1005G1-8GB-256SSD-W11-i.1058807.22456744877?extraParams=%7B%22display_model_id%22%3A184627952140%2C%22model_selection_logic%22%3A3%7D&sp_atk=b03fc8f6-a5f5-4b85-8688-e50e0ff2757b&xptdk=b03fc8f6-a5f5-4b85-8688-e50e0ff2757b
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mcixvqkee2t4b9,https://down-id.img.susercontent.com/file/id-11134258-8224q-mkvvibsp8oowa6,Axioo Laptop Hype 5 AMD X5-2 Ryzen 5-7430U/16GB/256GB/FHD IPS - Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.769.000,-26%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,289 Terjual,Pilih Lokal,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Laptop Hype 5 AMD X5-2 Ryzen 5-7430U/16GB/256GB/FHD IPS - Windows 11
Rp
8.769.000
-26%
Pilih Lokal
4.9
289 Terjual
< 2 Hari
Jakarta Timur",https://shopee.co.id/Axioo-Laptop-Hype-5-AMD-X5-2-Ryzen-5-7430U-16GB-256GB-FHD-IPS-Windows-11-i.14454427.27104616664?extraParams=%7B%22display_model_id%22%3A370728936132%2C%22model_selection_logic%22%3A3%7D&sp_atk=422b85d1-6bc3-407e-8f03-ce4663712b21&xptdk=422b85d1-6bc3-407e-8f03-ce4663712b21
https://down-id.img.susercontent.com/file/id-11134207-82251-mk4pcgtex69z41,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,LAPTOP SEKOLAH AXIOO INTEL CELERON HYPE RAM 8GB SSD 384GB W11 14.0 HD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.703.000,-54%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,766 Terjual,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"LAPTOP SEKOLAH AXIOO INTEL CELERON HYPE RAM 8GB SSD 384GB W11 14.0 HD
Rp
3.703.000
-54%
Cicilan
Kombo Hemat
4.9
766 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/LAPTOP-SEKOLAH-AXIOO-INTEL-CELERON-HYPE-RAM-8GB-SSD-384GB-W11-14.0-HD-i.608012662.15910009426?extraParams=%7B%22display_model_id%22%3A277418083638%2C%22model_selection_logic%22%3A3%7D&sp_atk=fc09b37a-f945-4533-b390-8cb70bed66a4&xptdk=fc09b37a-f945-4533-b390-8cb70bed66a4
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mdfwqy2n3pfz24,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo Hype 5 i5 1235U 16GB 512GB Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.199.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,41 Terjual,Kombo Hemat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo Hype 5 i5 1235U 16GB 512GB Windows 11
Rp
4.199.000
Kombo Hemat
4.9
41 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/Axioo-Hype-5-i5-1235U-16GB-512GB-Windows-11-i.1552037264.41552892120?extraParams=%7B%22display_model_id%22%3A425622602350%2C%22model_selection_logic%22%3A3%7D&sp_atk=67e881d3-e354-4525-961c-5f564b25bdcf&xptdk=67e881d3-e354-4525-961c-5f564b25bdcf
https://down-id.img.susercontent.com/file/sg-11134201-7rfh4-m9i4w0c3n4b52c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"LAPTOP AXIOO HYPE 5 INTEL CORE I5 1035G4 16GB 512GB 1tb SSD 14"" FHD W11 OHS",,Rp,4.100.000,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,1 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,"LAPTOP AXIOO HYPE 5 INTEL CORE I5 1035G4 16GB 512GB 1tb SSD 14"" FHD W11 OHS
Rp
4.100.000
1 Terjual
< 2 Hari
Malang",https://shopee.co.id/LAPTOP-AXIOO-HYPE-5-INTEL-CORE-I5-1035G4-16GB-512GB-1tb-SSD-14-FHD-W11-OHS-i.44435356.42100111180?extraParams=%7B%22display_model_id%22%3A270008836679%2C%22model_selection_logic%22%3A3%7D&sp_atk=a9ccf111-e850-441c-9909-a98045fe83c3&xptdk=a9ccf111-e850-441c-9909-a98045fe83c3
https://down-id.img.susercontent.com/file/id-11134207-822wo-mlbz0ut4s6is15,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,AXIOO HYPE 7 AMD X7-2 RYZEN 7 5825 8GB 512GB 14.0FHD IPS BLIT HDMI Windows 11,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,8.073.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,36 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"AXIOO HYPE 7 AMD X7-2 RYZEN 7 5825 8GB 512GB 14.0FHD IPS BLIT HDMI Windows 11
Rp
8.073.000
-4%
5.0
36 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/AXIOO-HYPE-7-AMD-X7-2-RYZEN-7-5825-8GB-512GB-14.0FHD-IPS-BLIT-HDMI-Windows-11-i.1039970542.29219713500?extraParams=%7B%22display_model_id%22%3A89706090698%2C%22model_selection_logic%22%3A3%7D&sp_atk=79928503-507e-4b49-9baa-e538b123fbcc&xptdk=79928503-507e-4b49-9baa-e538b123fbcc
https://down-id.img.susercontent.com/file/id-11134207-8224p-mgz6kgd8dl3i62,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Axioo MyBook Hype 3 G11 Core i3-1125G4 16GB / 8GB 256GB SSD Windows 11 FREE ADP,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,7.303.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,20 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,"Axioo MyBook Hype 3 G11 Core i3-1125G4 16GB / 8GB 256GB SSD Windows 11 FREE ADP
Rp
7.303.000
5.0
20 Terjual
Besok 11:00
Surabaya",https://shopee.co.id/Axioo-MyBook-Hype-3-G11-Core-i3-1125G4-16GB-8GB-256GB-SSD-Windows-11-FREE-ADP-i.96950295.20891233518?extraParams=%7B%22display_model_id%22%3A245207151669%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f6e7788-d14d-4b24-82a2-1fd03e52a53d&xptdk=5f6e7788-d14d-4b24-82a2-1fd03e52a53d
