web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774665280-102;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i7-ram-8-ssd-128-9d414?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Obrall Laptop Lenovo Thinkpad X260 Ci5 Gen6 8 GB SSD 256 Murah Muluss - Core i7, RAM 8 SSD 128;2550000;49;2178 rating • 1271 ulasan;Terjual 4 rb+;FoxComp
1774665286-103;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/lapvic/laptop-design-editing-kerja-hp-x360-435-g8-2in1-touchscreen-amd-ryzen-5-pro-layar-14-inch-ips-full-hd-support-windows-11-best-performance-1734428585684010307?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Design | Editing | Kerja HP X360 435 G8 2in1 Touchscreen Amd Ryzen 5 Pro | Layar 14 Inch IPS Full HD | Support Windows 11 | Best Performance - HP X360 11 G6 TS | Intel I5 gen 10 | RAM 8GB, NO SSD;3410000;49;54 rating • 30 ulasan;Terjual 100+;Laptop Victory
1774665292-104;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/laptopworks/laptop-hp-x360-435-g8-2in1-touchscreen-amd-ryzen-5-ram-16gb-ssd-512gb-free-tas-mouse-1734005161764488343?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop HP X360 435 G8 2in1 Touchscreen Amd Ryzen 5 Ram 16GB Ssd 512GB Free Tas & Mouse - 16GB, NO SSD;5485000;50;1 rating • 1 ulasan;Terjual 2;LaptopWorks
1774665298-105;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-840-g8-core-i5-11th-ram-32gb-ssd-1tb-14-1729888907439015041-1734643555729507457?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;"LAPTOP HP EliteBook 840 G8 Core i5 11TH RAM 32GB / SSD 1TB 14"" - 8gb/256 ssd, 840 g6 I5 8TH";3350000;49;148 rating • 71 ulasan;Terjual 250+;US ELECTRONIC
1774665304-106;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/andromeda-laptop-surabaya/laptop-dell-latitude-5400-slim-murah-ram-8gb-ssd-256gb-i5-gen8-14-inch-slim-1731313056205342480?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;laptop Dell Latitude 5400 slim murah RAM 8Gb ssd 256Gb i5 gen8 14 inch slim;3050000;48;12 rating • 5 ulasan;Terjual 23;Andromeda Laptop Surabaya
1774665310-107;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/javasolution/laptop-xiaomi-redmibook-14ii-amd-ryzen-5-4500u-radeon-ram-8gb-ssd-256gb-scu15101-1730851557386716975?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Xiaomi RedmiBook 14II AMD Ryzen 5 4500U Radeon Ram 8Gb Ssd 256Gb SCU15101;5460000;;;;Java solution laptop
1774665316-108;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/sentralcomp1/lenovo-ideapad-d330-2in1-notebook-intel-celeron-n4000-series-4-64gb-hd-ips-gratis-mousepad-mouse-garansi-1-bulan-1733946758836815519?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Lenovo Ideapad D330 2in1 Notebook Intel Celeron N4000 Series 4/64Gb HD IPS Gratis Mousepad & Mouse Garansi 1 Bulan!! - 4/64GB;1500000;50;1 rating • 0 ulasan;Terjual 2;sentralcomp
1774665322-109;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/jualandokcomputer/laptop-lenovo-thinkpad-x1-yoga-6th-vpro-core-i5-gen-11-ram-8gb-ssd-1tb-14-inch-full-hd-include-pen-stylus-touchscreen-1733536387453650909?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Lenovo ThinkPad X1 Yoga 6th vPRO Core i5 Gen 11 - RAM 8GB - SSD 1TB - 14 inch - Full HD - Include Pen Stylus - TouchScreen - Yoga4th i5-8th, 16GB -SSD 256GB;4849000;50;59 rating • 35 ulasan;Terjual 100+;JUALANDOK Computer
1774665328-110;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/glorycomputerr/laptop-hp-elitebook-840-g5-core-i5-i7-gen-7-8-ram-8gb-16gb-ssd-128gb-256gb-512gb-layar-14-inch-fhd-bergaransi-1731632737008911796?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;"Laptop HP Elitebook 840 G5 Core I5 / i7 Gen 7 / 8 Ram 8GB / 16GB SSD 128GB / 256GB / 512GB, Layar 14""Inch FHD ( Bergaransi ) - i5 Gen 8, 8GB / 128GB";3450000;50;2 rating • 0 ulasan;Terjual 5;Glory Computerr
1774665334-111;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g5-core-i7-gen8-ram-32gb-512gb-ssd-free-tas-1733699840056330155?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP Hp EliteBook 840 G5 Core i7 Gen8 RAM 32GB/512GB SSD FREE TAS - 840 G3 i5 GEN 6, 8GB/128GB;2600000;48;234 rating • 126 ulasan;Terjual 250+;STAR JAYA ELECTRONIC
1774665340-112;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/javasolution/laptop-asus-vivobook-x415ma-intel-celeron-n4020-ram-16gb-ssd-512gb-windows-11-laptop-kerja-1731528616208008327?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Asus Vivobook X415MA Intel Celeron N4020 Ram 16Gb SSD 512Gb Windows 11 Laptop kerja - 4GB, SSD 128GB;2550000;50;1 rating • 0 ulasan;Terjual 3;Java solution laptop
1774665346-113;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/laptopwasurabaya/dell-latitude-5300-core-i5-gen-8-ram-16gb-ssd-512gb-slim-1731822758178227429?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Dell Latitude 5300 Core I5 Gen 8 RAM 16GB SSD 512GB SLIM - I5 GEN 8, 8GB/128GB;2750000;49;39 rating • 25 ulasan;Terjual 60+;LAPTOPWA SURABAYA
1774665352-114;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/unggulelektronik/laptop-hp-pavillion-dm4-tanpa-layar-core-i5-hidup-1732196762189726775?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;laptop_HP_Pavillion_Dm4_tanpa_Layar_Core_i5_Hidup;431000;;;1 barang berhasil terjual;mari unggul elektronik
1774665358-115;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/andromeda-laptop-surabaya/laptop-core-i5-gen8-lenovo-x1-carbon-6th-ssd-256gb-ram-8gb-promo-desember-1731313082894354192?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;laptop core i5 gen8 Lenovo X1 Carbon 6th ssd 256gb RAM 8Gb PROMO DESEMBER;3000000;48;5 rating • 2 ulasan;Terjual 40+;Andromeda Laptop Surabaya
1774665364-116;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/gitechlaptop/laptop-gaming-hp-elitebook-hp-840-g3-core-i5-i7-ram-32gb-ssd-512gb-840-g3-i5-6-ram-8-ssd-128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;Laptop Gaming HP Elitebook HP 840 G3 Core i5 / i7 Ram 32gb Ssd 512gb - 840 G3 i5/6, ram 8 ssd 128;2400000;50;29 rating • 14 ulasan;Terjual 60+;Gitech Laptop
1774665370-117;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/oneklikcomputer/laptop-asus-m509b-amd-a4-key-backlight-ram-8gb-ssd-256gb-1731399255477093578?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP ASUS M509B AMD A4 KEY BACKLIGHT RAM 8GB SSD 256GB;2599000;50;3 rating • 1 ulasan;Terjual 12;One Klik Computer
1774665376-118;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/bursalaptopefek/ready-stock-laptop-infinix-x2-i3-1005g1-ram-4gb-256ssd-14-0fhd-ips-100srgb-bat11hrs-45w-type-c-fast-charger-blit-1-24kg-lengkap-navy-blue-1732627939231434217?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;READY STOCK Laptop INFINIX X2,  I3 - 1005G1, Ram 4GB 256SSD, 14.0FHD IPS 100SRGB BAT11HRS 45W-TYPE C FAST CHARGER BLIT 1.24KG, Lengkap, Navy Blue;3050000;;;;Bursa laptop efek
1774665382-119;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20realme%20book;https://www.tokopedia.com/ng-computer/laptop-hp-probook-440-g8-intel-core-i3-gen11-ram-8-gb-ssd-256-gb-siap-pakai-obral-murrah-cuci-gudang-layar-1732082163018335854?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme+book%26search_id%3D20260328022342B2EB73490357540C9ZTY%26src%3Dsearch;LAPTOP HP PROBOOK 440 G8 INTEL CORE I3 GEN11 RAM 8 GB SSD 256 GB SIAP PAKAI OBRAL MURRAH CUCI GUDANG Layar;5500000;50;6 rating • 2 ulasan;Terjual 20;NG computer
