web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774643873-49;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/decacom/asus-vivobook-15-touch-i7-1255u-i5-1235u-core-5-120u-8gb-16gb-512gb-w11-15-6fhd-60hz-f1504za-f1605za-f1502za-f1504vap-1733199221998127071?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;ASUS VivoBook 15 Touch i7-1255U-i5-1235U/CORE 5 120U 8GB/16GB 512GB W11 15.6FHD 60Hz /F1504ZA /F1605ZA/F1502ZA/F1504VAP - Tanpa Paket, i5 8GB/256GB NON TOUCH;7399000;50;15 rating • 5 ulasan;Terjual 50+;Deca Computer
1774643879-50;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/geminielektronik/laptop-acer-aspire-3-a314-22-amd-athlon-silver-3050u-8gb-1tb-win10-4gb-256ssd-layar-full-hd-64b88?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Laptop Acer Aspire 3 A314-22 Amd Athlon Silver 3050U - 8GB 1TB - WIN10 - 4GB 256SSD, Layar Full HD;3350000;50;27 rating • 12 ulasan;Terjual 30+;GEMINI ELEKTRONIK_NEW
1774643885-51;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/pedaganghijab/up-to-96g-4tb-xiaomi-redmi-g-pro-game-laptop-2024-intel-core-i9-i7-notebook-rtx4060-32g-96g-ddr5-2tb-4tb-ssd-gaming-computer-1732155021881738481?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;(UP to 96G+4TB)Xiaomi Redmi G Pro Game Laptop 2024 Intel Core i9 i7 Notebook RTX4060 32G-96G DDR5 + 2TB-4TB SSD Gaming Computer;93411000;;;;Adinda Mahareni
1774643891-52;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/advanstore/free-tas-advan-soulmate-x-14-ips-fhd-amd-3020e-4gb-128gb-free-windows-11-original-laptop-notebook-upgradeable-1733887140422125415?extParam=ivf%3Dtrue%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch%26whid%3D21392088;(FREE TAS) ADVAN Soulmate X 14” IPS FHD AMD 3020e 4GB/128GB Free Windows 11 Original Laptop Notebook Upgradeable - White;3199000;48;848 rating • 505 ulasan;Terjual 3 rb+;ADVAN INDONESIA
1774643897-53;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/noormann/laptop-axioo-hype-series-intel-n4020-8gb-ram-256gb-ssd-windows-11-1734625833852962075-1734625704885978395?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;LAPTOP AXIOO HYPE SERIES - INTEL N4020 8GB RAM 256GB SSD WINDOWS 11 - 4GB/128GB Grey PRE, Normal Bundling;2000000;;;1 barang berhasil terjual;Noormaan
1774643902-54;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/gadgetpoint/laptop-axioo-mybook-14f-ram4gb-ssd128gb-14-2-5k-ips-display?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Laptop Axioo MyBook 14F (RAM4GB/SSD128GB) 14” 2.5K IPS Display;2880000;;;;Gadget Point Store indonesia
1774643908-55;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/geminielektronik/lenovo-ideapad-slim-3-14iru8-intel-core-i3-1315u-ram-8gb-ssd-512gb-ssd-w11-1733653995555423343?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Lenovo IdeaPad Slim 3 14IRU8 Intel Core i3-1315U | RAM 8GB SSD 512GB SSD W11 - RAM 8GB SSD 256GB;5250000;50;2 rating • 1 ulasan;Terjual 10;GEMINI ELEKTRONIK_NEW
1774643914-56;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/topstar-laptop/laptop-chromebook-series-100e-prosesor-intel-celeron-n3350-layar-11-6-ram-4gb-internal-32gb-chrome-os-dengan-webcam-720-pixel-dan-audio-jack-3-5mm-battery-charger-termasuk-1734107982000063869?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;Laptop Chromebook Series 100E Prosesor Intel Celeron N3350 Layar 11.6'' RAM 4GB Internal 32GB Chrome OS dengan Webcam 720 Pixel dan Audio Jack 3.5mm Battery & Charger Termasuk;901999;50;12 rating • 12 ulasan;Terjual 100+;Topstar Laptop
1774643920-57;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/advan-store-by-twincom/laptop-advan-soulmate-celeron-n4020-8gb-128gb-w11-14-hd-garansi-resmi-1734370398901929468?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;"Laptop ADVAN Soulmate Celeron N4020 8GB/128GB | W11 14"" HD GARANSI RESMI";3834145;;;;Advan Store by Twincom
1774643926-58;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=LAPTOP%20XIAOMI%20redmibook;https://www.tokopedia.com/ast-laptop/ast-laptop-baru-full-pink-15-6-intel-celeron-n5095-ram-20gb-512gb-ssd-layar-hd-garansi-1-tahun-hadiah-menarik-1729872894944447473?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi+redmibook%26search_id%3D2026032720323211B9842E0A271F1A1H0H%26src%3Dsearch;AST Laptop Baru Full Pink 15.6'' Intel Celeron N5095 RAM 20GB+512GB SSD Layar HD Garansi 1 Tahun & Hadiah Menarik - pink:ram 16+512gb;4955000;;;3 barang berhasil terjual;ast laptop
