web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774608637-161","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/archive-chikas-1732322489/lenovo-legion-5i-pro-laptop-gaming-165hz-refresh-rate-intel-core-i7-2550h-nvidia-rtx-5070-8gb-ram-32gb-ddr5-1tb-ssd-garansi-5-hari-1732700593874765330?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo Legion 5i Pro Laptop Gaming 165Hz Refresh Rate Intel Core i7-2550H NVIDIA RTX 5070 8GB RAM 32GB DDR5 1TB SSD Garansi 5 Hari","Rp7.000.000","","","2 barang berhasil terjual","Chika's Bakery"
"1774608640-162","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/spacecompid/lenovo-ideapad-slim-3-core-i3-10110u-8gb-ram-512gb-ssd-14inch-4-gb-256gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO IDEAPAD SLIM 3 [CORE i3-10110U] 8GB RAM | 512GB SSD | 14INCH - 4 gb, 256GB SSD","Rp4.199.000","5.0","21 rating • 8 ulasan","Terjual 100+","SPACECOMP ID"
"1774608644-163","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/sholehonl/lenovo-thinkpad-t14-gen-2-core-i7-1185g7-16gb-512ssd-w11pro-14-0fhd-1731669153093485799?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO THINKPAD T14 GEN 2 CORE I7-1185G7 16GB 512SSD W11PRO 14.0FHD","Rp6.134.200","5.0","7 rating • 4 ulasan","Terjual 80+","TOKO SHOLEH ONLINE"
"1774608648-164","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovo-authorized-jakartautara/lenovo-loq-essential-i5-12450hx-16gb-512gb-rtx3050-15-6-fhd-ips-w11h-oh24-1731809689362793583?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO LOQ ESSENTIAL I5 12450HX 16GB 512GB RTX3050 15.6"" FHD IPS W11H OH24","Rp13.599.000","5.0","117 rating • 54 ulasan","Terjual 250+","Lenovo Authorized JakartaUtara"
"1774608653-165","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/thinkpadofficial/lenovo-ideapad-slim-3-amd-ryzen-7-7735hs-16gb-512ssd-windows-11-office-14-inch-ips-radeon-680m-5nid-1733447885548389770?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo IdeaPad Slim 3 AMD Ryzen 7 7735HS 16GB 512SSD Windows 11 Office 14 Inch IPS Radeon 680M - 5NID - Normal Bundling","Rp10.989.000","5.0","7 rating • 5 ulasan","Terjual 60+","Thinkpad Official Store"
"1774608656-166","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/decacom/lenovo-yoga-7-2in1-16-touch-ryzen-ai-7-350-16gb-1tb-w11-16-0fhd-1734297953585039327?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO YOGA 7 2IN1 16 TOUCH RYZEN AI 7 350 16GB 1TB W11 16.0FHD - LAPTOP, RYZEN AI 7 350 16GB 1TB","Rp13.899.000","4.9","18 rating • 13 ulasan","Terjual 40+","Deca Computer"
"1774608660-167","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/thinkpadofficial/lenovo-ideapad-slim-3-core-i5-13420h-8gb-ram-512gb-ssd-windows-11-ohs-2021-14-inch-fhd-ips-14irh10-1732843180746769802?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo IdeaPad Slim 3 Core i5 13420H 8GB RAM 512GB SSD Windows 11 OHS 2024 14 Inch FHD IPS 14IRH10 -BWID - Normal Bundling, RAM 8GB","Rp9.589.000","4.9","300 rating • 109 ulasan","Terjual 750+","Thinkpad Official Store"
"1774608664-168","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovo-tangerang/lenovo-ideapad-slim-3i-i3-1315u-256gb-ssd-8gb-fhd-win11-ohs-1732262383824504830?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo Ideapad Slim 3i i3-1315U 256GB SSD 8GB FHD Win11+OHS - ABYSS BLUE, TANPA_ANTIGORES","Rp7.149.000","5.0","513 rating • 175 ulasan","Terjual 750+","lenovo authorized tangerang"
"1774608668-169","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/laptopmurahid/lenovo-v14-g5-i3-1315u-40gb-1tbssd-14-inch-fhd-win11-office-1732773989970969878?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo V14 G5 i3 1315U 40GB 1TBssd 14 INCH FHD Win11 + OFFICE - PROMO 8GB 256SSD","Rp7.399.000","5.0","1111 rating • 468 ulasan","Terjual 2 rb+","Laptop Murah ID"
"1774608673-170","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovolegion/lenovo-ideapad-slim-3-14iru8-i3-1315-8gb-256gb-512gb-w11-ohs-m365b-14-fhd-backlit-1732698750500898508?extParam=ivf%3Dtrue%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO IDEAPAD SLIM 3 14IRU8 i3 1315 8GB 256GB / 512GB W11+OHS+M365B 14"" FHD BACKLIT - LAPTOP, 256GB","Rp7.289.000","5.0","95 rating • 49 ulasan","Terjual 250+","Lenovo Legion Official"
"1774608677-171","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovo-authorized-jakartautara/lenovo-ideapad-slim-3-i3-1315u-8gb-512gb-14-fhd-tn-w11-ohs-m365-1732808764183053423?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LENOVO IDEAPAD SLIM 3 I3 1315U 8GB 512GB 14"" FHD TN W11 OHS+M365 - ARTIC GREY, 256GB","Rp7.299.000","5.0","70 rating • 24 ulasan","Terjual 250+","Lenovo Authorized JakartaUtara"
"1774608681-172","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/hosanacomp/laptop-lenovo-slim-1-athlon-7120u-8gb-512gb-ssd-r610m-win11-ohs-8gb-256gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","LAPTOP LENOVO SLIM 1 - ATHLON 7120U 8GB 512GB SSD R610M WIN11 + OHS - 8GB 256GB SSD","Rp4.799.000","5.0","1 rating • 1 ulasan","Terjual 8","HOSANA COMPUTER"
"1774608684-173","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/alvinluo-shop/laptop-lenovo-x1-yoga-3rd-core-i5-gen-8-touchscreen-ram-8-1tb-ssd-1st-i5-gen-6-8gb-256gb-ddb02?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Laptop Lenovo X1 Yoga 3RD Core i5 gen 8- TOUCHSCREEN-RAM 8/1TB SSD - 1ST I5 GEN 6, 8GB/256GB","Rp3.250.000","4.7","128 rating • 69 ulasan","Terjual 250+","MR elektronik"
"1774608688-174","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-3-14iru8-intel-core-i3-1315u-8gb-512gb-ssd-w11-oh24-1731404199587316896?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Lenovo IdeaPad Slim 3 14IRU8 Intel Core i3-1315U 8GB 512GB SSD W11 OH24 - Abyss Blue","Rp7.799.000","","","Terjual 250+","Lenovo Official"
"1774608693-175","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20lenovo","https://www.tokopedia.com/alvinluo-shop/laptop-lenovo-thinkpad-t490-t490s-core-i5-i7-8th-16gb-512gb-1733504972756715305?extParam=ivf%3Dfalse%26keyword%3Dlaptop+lenovo%26search_id%3D2026032710390640008B9A5380FC271L68%26src%3Dsearch","Laptop Lenovo Thinkpad T490 T490s Core i5 i7 8th 16GB 512GB - T440 I5 4TH, 8GB/256GB","Rp2.250.000","4.9","304 rating • 137 ulasan","Terjual 750+","MR elektronik"
