web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774606186-84","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/alvinluo-shop/laptop-dell-7240-intel-core-i5-gen4-ram-8gb-ssd-128gb-win-10-4gb-128gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DELL 7240 INTEL CORE i5 GEN4 RAM 8GB // SSD 128GB // WIN 10 - 4GB/128GB SSD","Rp1.800.000","4.4","9 rating • 5 ulasan","Terjual 14","MR elektronik"
"1774606190-85","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/authorizedtechnology/dell-g5-5515-ryzen-7-5800h-16gb-512gb-rtx-w10h-ohs-1730829080139630528?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Dell G5-5515 Ryzen 7-5800H, 16GB, 512GB, RTX, W10H+OHS","Rp14.100.000","","","","Authorized Technology"
"1774606194-86","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/us-electronic/laptop-gaming-dell-7280-core-i5-gen-6-16gb-512gb-ssd-free-tas-8gb-128-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP GAMING ! DELL 7280 CORE i5 GEN 6 16GB/512GB SSD / FREE TAS - 8GB/128 SSD","Rp3.100.000","4.9","15 rating • 10 ulasan","Terjual 30+","US ELECTRONIC"
"1774606197-87","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/alvinluo-shop/wow-murah-banget-laptop-dell-latitude-e7250-i7-ram-8-ssd-128gb-8gb-128gb-core-i5?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","WOW MURAH BANGET !!! LAPTOP DELL LATITUDE E7250 i7 RAM 8 SSD 128GB - 8GB / 128GB, Core i5","Rp1.950.000","5.0","1 rating • 1 ulasan","Terjual 2","MR elektronik"
"1774606201-88","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/marvinelectronic/laptop-dell-latitude-7410-core-i7-gen-10-ram-16gb-ssd-1tb-1731030519661954784-1734643624999814880?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Laptop Dell Latitude 7410 Core i7 GEN 10 RAM 16GB/SSD 1TB - 7410 i5 10th, 8GB/128SSD","Rp3.550.000","5.0","2 rating • 2 ulasan","Terjual 7","Marvin electronic"
"1774606205-89","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/jualandokcomputer/laptop-dell-latitude-5430-core-i7-gen-12-ram-32gb-ssd-1tb-14-inch-series-business-win-11-pro-1732042826677389277?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","Laptop Dell Latitude 5430 Core i7 Gen 12 - RAM 32GB - SSD 1TB - 14 inch - Series Business - WIN 11 PRO - RAM 16GB DDR4, SSD 256GB NVME","Rp7.499.000","","","4 barang berhasil terjual","JUALANDOK Computer"
"1774606208-90","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/andromeda-laptop-surabaya/laptop-ultraslim-dell-latitude-7420-murah-ram-16gb-ssd-512gb-i5-gen11-ringan-screen-14inch-touchscreen-1731313056238110480?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","laptop ultraslim Dell Latitude 7420 MURAH RAM 16Gb ssd 512Gb i5 Gen11 ringan screen 14inch touchscreen","Rp5.500.000","","","6 barang berhasil terjual","Andromeda Laptop Surabaya"
"1774606212-91","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/us-electronic/laptop-dell-latitude-7280-core-i7-ram-8gb-ssd-512gb-free-mouse-dan-tas-7280-i5-6th-8gb-256-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DELL LATITUDE 7280 CORE i7 RAM 8GB/SSD 512GB FREE MOUSE DAN TAS - 7280 I5 6TH, 8GB/256 SSD","Rp2.400.000","4.8","16 rating • 5 ulasan","Terjual 26","US ELECTRONIC"
"1774606215-92","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/redstarelectronic/laptop-dell-latitude-5280-intel-core-i5-gen-7-ram-8gb-256gb-ssd-mulus?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","LAPTOP DELL LATITUDE 5280 INTEL CORE i5 GEN 7 RAM 8GB/256GB SSD -MULUS","Rp2.650.000","5.0","13 rating • 6 ulasan","Terjual 14","RedStar Electronic"
"1774606219-93","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/ramandaco/dell-g16-7620-ci7-12700h-16-512gb-rtx-3050ti-1731515010748549019?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D202603271004148D3BBA7425E7C93446KG%26src%3Dsearch","DELL G16 7620 Ci7-12700H 16/512GB RTX 3050Ti","Rp11.500.000","","","","Ramanda Computer"
