web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774597273-118","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/javasolution/laptop-asus-e402-e2-series-slim-tipis-ringan-ssd-128gb-256gb-512gb-1732722402898642055?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus E402 E2 Series slim tipis ringan SSD 128GB 256GB 512GB - RAM 4GB HDD 500GB","Rp1.200.000","4.5","4 rating • 3 ulasan","Terjual 8","Java solution laptop"
"1774597277-119","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/warunglaptopbdg/asus-vivobook-x412f-pentium-gold-5405u?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus VivoBook X412F / Pentium Gold 5405U","Rp2.750.000","","","","WarungLaptopBDG"
"1774597280-120","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/gandante/asus-rog-slim-gaming-gl552jx-i7-edition-w-12-gb-ram-mulus-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus Rog Slim Gaming Gl552jx I7 Edition W/ 12 Gb Ram Mulus Bergaransi","Rp5.999.000","5.0","48 rating • 45 ulasan","Terjual 60+","GanDanteStore_NEW"
"1774597284-121","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/rikomp23/dijual-laptop-second-asus-a516m-15-inch-silver-sn-n3n0lp00b09909d-intel-celeron-n4020-cpu-ram-8-gb-ssd-256-gb-1731750632318207100?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","DIJUAL LAPTOP SECOND ASUS A516M 15 INCH SILVER(SN:N3N0LP00B09909D)	INTEL CELERON  N4020 CPU RAM 8 GB SSD 256  GB","Rp3.500.000","","","","Ri Komputer"
"1774597287-122","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/asus-vivobook-a409fj-core-i7-8565u-8th-geforce-mx230-2gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus VivoBook A409FJ/ Core i7-8565U/ 8Th/ Geforce MX230 2Gb","Rp5.000.000","5.0","4 rating • 1 ulasan","Terjual 6","DrCom_NEW"
"1774597291-123","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/oneklikcomputer/laptop-asus-a456u-corr-i5-gen-7-nvidia-ram-8gb-ssd-256gb-1731950182039782923?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","LAPTOP ASUS A456U CORR i5 GEN 7 NVIDIA RAM 8GB SSD 256GB","Rp2.849.000","5.0","4 rating • 1 ulasan","Terjual 10","One Klik Computer"
"1774597294-124","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/jualinlaptopindones/ready-asus-vivobook-14-15-17-1732525583916303856?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Ready ASUS VIVOBOOK 14/15/17","Rp4.900.000","","","","Jualinlaptop"
"1774597298-125","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/asus-vivobook-x421epqy-core-i7-1165g7-gen-11-th-8-512gb-mx350-2gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Asus VivoBook X421EPQY/ Core i7-1165G7/ Gen 11 Th/ 8/512Gb/ MX350 2Gb","Rp7.000.000","5.0","4 rating • 1 ulasan","Terjual 5","DrCom_NEW"
"1774597301-126","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/oneklikcomputer/laptop-asus-x441u-core-i3-gen-8th-ram-8gb-ssd-128gb-1731683663752758795?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","LAPTOP ASUS X441U CORE I3 GEN 8TH RAM 8GB SSD 128GB","Rp2.300.000","5.0","3 rating • 1 ulasan","Terjual 5","One Klik Computer"
"1774597305-127","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20asus","https://www.tokopedia.com/drcomkomputer/laptop-asus-vivobook-k513g7-intel-core-i5-1135g7-gen-11th-ram-8-512gb-backlight-super-slim-cantik-lengkap-silver-1732148816332686502?extParam=ivf%3Dfalse%26keyword%3Dlaptop+asus%26search_id%3D202603270733448D3BBA7425E7C926BYED%26src%3Dsearch","Laptop Asus Vivobook K513G7, Intel Core i5-1135G7, Gen 11Th, Ram 8/512Gb, #Backlight, Super Slim, Cantik, Lengkap, Silver","Rp5.400.000","5.0","2 rating • 1 ulasan","Terjual 5","DrCom_NEW"
