web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774669497-35;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/lexstop/laptop-acer-travelmate-x314-slim-core-i5-gen-8-6gb-1tb-14-inch-fhd-8gb-16gb-1tb-c044c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer Travelmate x314 slim core i5 Gen 8 6GB 1TB 14 inch FHD 8GB - 16GB - 1TB;5500000;50;1 rating • 0 ulasan;Terjual 1;Lextop Digital
1774669503-36;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/gudanglaptopbt/laptop-hp-elitebook-830-g6-intel-core-i5-gen-8-ram-32-gb-ssd-1-tb-layar-13-inch-full-hd-touchscreen-1730281558104311450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop HP Elitebook 830 G6 intel Core i5 Gen 8 Ram 32 GB SSD 1 TB Layar 13 Inch Full HD Touchscreen - RAM 8/256 GB;3590000;;;2 barang berhasil terjual;GudangLaptoopBtm
1774669509-37;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/milanbarok39/promo-laptop-toshiba-portege-z30-t-intel-core-i5-ram-8gb-touchscreen?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;PROMO LAPTOP Toshiba Portege Z30 T Intel CORE i5 RAM 8GB TouchScreen;5126900;;;2 barang berhasil terjual;Cahaya Negeri Official
1774669515-38;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/pas-computer/laptop-acer-travelmate-p246-intel-core-i5-5200u-ram-8gb-hdd-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Acer TravelMate P246 Intel Core i5-5200U RAM 8GB HDD 500GB;3100000;;;1 barang berhasil terjual;PAS Computer
1774669520-39;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/mla-4/laptop-asus-vivobook-s13-cocok-untuk-kuliah-kerja-selo-ah-allshop-1730836525194118258?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;"LAPTOP ASUS VIVOBOOK S13 COCOK UNTUK KULIAH/KERJA/SELO;AH/ALLSHOP";3500000;;;;AMAComputer
1774669527-40;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/sangsuryateknologi/laptop-hp-probook-430-g5-intel-core-i3-8130u-ram-8gb-ssd-256gb-4gb-hdd-500gb-46fea?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP HP PROBOOK 430 G5 INTEL CORE i3-8130U RAM 8GB SSD 256GB - 4GB, HDD 500GB;2450000;;;;Laptopkediri_NEW
1774669532-41;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/sangsuryateknologi/laptop-hp-elite-book-x360-2-in-1-intel-core-i5-10210u-ram-8gb-ssd-256gb-8gb-128gb-77c18?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;LAPTOP HP ELITE BOOK X360 2 IN 1 INTEL CORE I5 -10210U RAM 8GB SSD 256GB - 8GB , 128GB;6200000;;;;Laptopkediri_NEW
1774669539-42;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/tstore88-2/microsoft-surface-laptop-go-12inch-touchscreen-i5-gen-10th-16gb-ram-ssd-256gb-original-garansi-1-bulan-kondisi-normal-siap-tempur-1733317299718752157?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Microsoft Surface Laptop GO 12Inch Touchscreen i5 GEN 10th 16GB RAM SSD 256GB Original Garansi 1 Bulan Kondisi Normal Siap Tempur - 4/64GB;5000000;50;7 rating • 1 ulasan;Terjual 27;Tstore888
1774669545-43;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/saleslaptop/laptop-huawei-matebook-mach-wx9-x-pro-core-i7-gen-8-1734707639235806581?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;Laptop Huawei MACHD Core i7 Gen 10 / Gen 11 SSD 512GB RAM 16GB / Touchscreen 3K - i7 Gen 10th 16/512;6600000;50;14 rating • 11 ulasan;Terjual 26;Sales Laptop
1774669560-44;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20huawei%20matebook;https://www.tokopedia.com/archive-huaweipakuwon/uawei-matebook-d-14-i5-1240p-8-512gb-ssd-display-set-1729866462093346378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+huawei+matebook%26search_id%3D2026032803404011B9842E0A271F3910SL%26src%3Dsearch;UAWEI MateBook D 14 i5-1240P | 8+512GB SSD | (DISPLAY SET);7499000;;;;HUAWEI MALL SURABAYA
