web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774607148-16","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/wqzwqkqw/dell-inspiron-3537-intel-core-i7-8-256gb-ssd-layar-lebar?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Dell inspiron 3537 intel core i7 8 256gb ssd Layar lebar","Rp2.999.999","","","","computershopsamarinda"
"1774607152-17","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/gudangcomp/muriih-laptop-dell-e6440-core-i5-gen-4-ram-4gb-hdd-320-gb-ssd-new-keyboard-menyala-1730894397942236287?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","MURIIH LAPTOP DELL E6440 Core i5 Gen 4 Ram 4GB HDD 320 GB SSD New Keyboard MENYALA","Rp1.135.000","","","","GUDANG COMPUTER JOGJA"
"1774607156-18","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/brankaslaptop/dell-latitude-3410-3420-5420-core-i5-i7-gen-11-fhd-second-original-dan-murah-1732554597019583857?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Dell Latitude 3410 / 3420 / 5420 Core i5/ i7 Gen 11 | FHD | Second Original Dan Murah - 5400 i5 Gen 8, RAM 8 / SSD 256","Rp3.400.000","5.0","19 rating • 8 ulasan","Terjual 50+","Brankas Laptop"
"1774607159-19","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/wdcomputer/laptop-bisnis-dell-latitude-5420-core-i7-1165g7-i-ram-32-gb-ssd-1-tb-nvme-i-windows-11-i-mouse-dan-tas-wdkomputer-1734281506803254466?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Laptop Bisnis Dell Latitude 5420 Core I7-1165G7 I Ram 32 Gb Ssd 1 TB NVME I Windows 11 I Mouse Dan Tas - [WDKOMPUTER] - Dell Latitude 5420 Non Touchscreen Core I5 Gen 11, 4 GB I NO SSD","Rp4.140.000","5.0","5 rating • 2 ulasan","Terjual 10","WD.COMPUTER"
"1774607163-20","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/jualandokcomputer/laptop-dell-latitude-7420-core-i7-gen-11-ram-16gb-ssd-1tb-14-inch-touchscreen-series-business-windows-11-pro-1733266351525103581?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Laptop Dell Latitude 7420 Core i7 Gen 11 - RAM 16GB - SSD 1TB - 14 inch - TouchScreen - Series Business - Windows 11 PRO - TOUCHSCREEN, RAM 16GB - SSD 256GB NVME","Rp6.650.000","5.0","2 rating • 2 ulasan","Terjual 6","JUALANDOK Computer"
"1774607166-21","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/wdcomputer/wd-komputer-promo-dell-5300-2-in-1-core-i7-gen-8-ram-32-gb-ssd-512-gb-i-bonus-tas-dan-mouse-1733645774941684930?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","[WD KOMPUTER] Promo Dell 5300 2 in 1 Core I7 Gen 8 Ram 32 Gb Ssd 512 Gb I Bonus tas dan mouse - Dell Latitude 5300 2 in 1 Core I7 Gen 8, 4 GB I NO SSD","Rp4.340.000","5.0","2 rating • 2 ulasan","Terjual 8","WD.COMPUTER"
"1774607170-22","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/wdlaptop-241/dell-latitude-5300-touchscreen-core-i5-gen-8-ram-8gb-ssd-512gb-laptop-kerja-kuliah-bisnis-zoom-camera-on-bonus-tas-mouse-wireless-1733527270015207422?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Dell Latitude 5300 Touchscreen Core I5 Gen 8 RAM 8GB SSD 512GB | Laptop Kerja Kuliah Bisnis , Zoom, Camera On | Bonus Tas Mouse Wireless - NON TOUCH, 4 GB I NO SSD","Rp2.540.000","5.0","2 rating • 2 ulasan","Terjual 6","WDLAPTOP."
"1774607174-23","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/pandulur2/laptop-dell-inspiron-14-3442-core-i3-nvidia-820m-2gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Laptop Dell Inspiron 14-3442 Core I3 Nvidia 820M-2gb","Rp1.899.000","","","","PD 2"
"1774607178-24","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/hauzstore/laptop-dell-latitude-5520-i7-gen-11-ram-32gb-ssd-512gb-dual-vga-mulus-bergaransi-resmi-1732642219825071702?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Laptop Dell Latitude 5520 i7 Gen 11 Ram 32GB SSD 512GB | Dual VGA Mulus Bergaransi Resmi - Non touch, Single Vga, 32/512GB","Rp5.499.900","5.0","3 rating • 2 ulasan","Terjual 9","Studio Laptop Official"
"1774607181-25","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20dell","https://www.tokopedia.com/gitechlaptop/laptop-dell-latitude-e7480-core-i5-i7-ram-32gb-ssd-1tb-mulus-murah-core-i7-gent-7-ram-8-ssd-128-4e941?extParam=ivf%3Dfalse%26keyword%3Dlaptop+dell%26search_id%3D2026032710241811B9842E0A271F018CGM%26src%3Dsearch","Laptop Dell Latitude E7480 Core i5 / i7 Ram 32gb Ssd 1tb Mulus Murah - Core i7 gent 7, ram 8 ssd 128","Rp3.900.000","5.0","11 rating • 6 ulasan","Terjual 14","Gitech Laptop"
