web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774595560-52;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/agresidjaktim/acer-aspire-lite-al14-intel-n150-8gb-512gb-win-11-office-14-inch-wuxga-1731644708953687840?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER Aspire Lite AL14 Intel N150 8Gb 512Gb Win 11 Office 14 Inch Wuxga - Silver 8/256Gb, Non-Antigores;5899000;50;6 rating • 2 ulasan;Terjual 12;AGRES ID Jakarta Timur
1774595566-53;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/spacecompid/acer-a314-35-celeron-n5100-8gb-ram-512gb-ssd-14inch-1731499504563422405?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER A314-35 [CELERON N5100] 8GB RAM | 512GB SSD | 14INCH - 4GB/256GB SSD;3299000;49;11 rating • 2 ulasan;Terjual 27;SPACECOMP ID
1774595573-54;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/anugerahdigital/acer-aspire-lite-al1-14m-i3-1215u-8gb-ssd-256gb-14-wuxga-win-11-ohs-1731614542443021655?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Lite AL1-14M I3-1215U 8GB SSD 256GB 14""WUXGA WIN 11 OHS - Silver";6018000;;;;Anugerah Digital Lestari
1774595579-55;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelstore-id/acer-aspire-lite-al14-31p-intel-n150-8gb-512gb-ssd-14-wuxga-ips-w11-1730906092980766122?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Lite AL14 32P - Intel N150 8GB 512GB SSD 14"" WUXGA IPS W11 - Non Bundle, Windows 11 HOME";6299000;50;73 rating • 29 ulasan;Terjual 100+;INTEL STORE ID
1774595585-56;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/notebookmurah/acer-aspire-lite-lite-14-al14-i3-n355-8gb-256gb-w11-ohs-m365b-14-0fhd-ips-slv-1734482201049794113?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;Acer Aspire Lite LITE 14 AL14 I3 N355 8GB 256GB W11+OHS+M365B 14.0FHD IPS SLV - STANDARD;7249000;50;2 rating • 0 ulasan;Terjual 13;Notebook Murah ID
1774595592-57;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/agres-id-serang/acer-aspire-lite-al14-n150-8gb-512gb-w11-ohs-m365b-14-0wuxga-garansi-resmi-1733120412486304933?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;ACER ASPIRE LITE AL14 N150 8GB 512GB W11+OHS+M365B 14.0WUXGA GARANSI RESMI - TANPA PAKET, 8/256;5899000;50;1 rating • 0 ulasan;Terjual 2;Agres ID Serang
1774595598-58;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/collinsofficial/acer-aspire-lite-14-al14-i3-n355-512gb-14-wuxga-intel-uhd-w11-ohs-1731203913506391239?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch%26whid%3D6541860;"ACER Aspire LITE 14 AL14 i3-N355 512GB 14"" WUXGA Intel UHD W11 OHS - RAM 8GB";7649000;50;73 rating • 30 ulasan;Terjual 100+;Collins Official
1774595604-59;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intikomstore/acer-aspire-lite-al14-37p-38nn-3511-intel-core-3-n355-8gb-256gb-ssd-win11-ohs-1734499733949941143?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;Acer Aspire Lite  AL14 37P 38NN/3511 [Intel Core 3 N355//8GB/256GB SSD/Win11+OHS] - Rose Sakura, NO BUNDLING;7500000;;;;INTIKOM STORES
1774595610-60;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/intelstore-id/acer-aspire-lite-al14-37p-n150-ram-8gb-256gb-512gb-ssd-14-fhd-w11-ohs-pink-1732868330238215594?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch;"Acer Aspire Lite AL14 37P - N150 Ram 8GB 256GB / 512GB SSD 14""FHD W11+OHS PINK - Non Bundle, SSD 25G6B";5999000;50;3 rating • 1 ulasan;Terjual 14;INTEL STORE ID
1774595616-61;https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER;https://www.tokopedia.com/agresid/acer-aspire-lite-al15-ryzen-5-7430u-8gb-512gb-w11-ohs-15-0fhd-ips-1732446876427453507?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch%26whid%3D1635963;ACER ASPIRE LITE AL15 RYZEN 5 7430U 8GB 512GB W11+OHS 15.0FHD IPS - Non Bundle, WINDOWS 11 HOME;7799000;50;25 rating • 20 ulasan;Terjual 250+;AGRES ID
