web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1774591775-71","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/it-tangerang/advan-soulmate-x-3020e-8gb-128gb-integrated-14-fhd-ips-w11-1734435836590523755?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN SOULMATE X 3020e 8GB 128GB INTEGRATED 14"" FHD IPS W11 - WHITE","Rp3.499.000","5.0","5 rating • 1 ulasan","Terjual 7","IT TANGERANG"
"1774591779-72","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/infonet-official-store/advan-soulmate-x2-3020e-8gb-128gb-14-fhd-ips-w11-1734297154653030088?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN SOULMATE X2 3020e 8GB 128GB 14"" FHD IPS W11 - White, Non Bundle","Rp3.499.000","5.0","3 rating • 1 ulasan","Terjual 8","Infonet Official Store"
"1774591782-73","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/royalltech/laptop-advan-workmate-amd-ryzen-5-3500-ram-16gb-ssd-512gb-14-wuxga-ips-windows-11-office-laptop-ultrabook-notebook-1734213653904000503?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop ADVAN WORKMATE AMD Ryzen 5 3500 RAM 16GB SSD 512GB 14” WUXGA IPS Windows 11 + Office - LAPTOP ULTRABOOK NOTEBOOK - LAPTOP, RAM 8GB/256GB","Rp5.549.000","5.0","22 rating • 18 ulasan","Terjual 500+","royalltech"
"1774591787-74","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/gasol/advan-soulmate-x2-athlon-3020e-128gb-ssd-8gb-ram-white-mist-rose-midnight-blue-notebook-laptop-1734365645134005454?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Soulmate X2 - Athlon 3020e 128GB SSD 8GB RAM - White / Mist Rose / Midnight Blue Notebook Laptop - White","Rp3.499.000","","","6 barang berhasil terjual","GASOL MALANG"
"1774591790-75","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/multikom-id/advan-workmate-ryzen-5-3500u-8gb-ssd-256gb-14inch-w11-1733302001373120247?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Workmate Ryzen 5 3500U 8GB SSD 256GB 14INCH W11","Rp5.790.000","5.0","1 rating • 0 ulasan","Terjual 1","MULTIKOM ID"
"1774591794-76","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/laptoponeitcsby/advan-tbook-n100-8gb-128gb-w11-14-0-1732121872965600881?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN TBOOK N100 8GB 128GB W11 14.0 - NON PAKET","Rp4.199.000","5.0","2 rating • 1 ulasan","Terjual 4","Laptop ONE ITC SBY"
"1774591797-77","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/calosasurabaya/advan-workmate-ryzen-5-3500u-32gb-16gb-8gb-ram-ssd-256gb-14-fhd-ips-windows-11-laptop-terbaik-sekolah-sd-smp-sma-kuliah-desain-garansi-resmi-1-tahun-1732368918537537363?extParam=ivf%3Dtrue%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Workmate Ryzen 5 3500U 32GB / 16GB / 8GB RAM SSD 256GB 14″ FHD IPS Windows 11 | Laptop Terbaik Sekolah SD SMP SMA Kuliah Desain Garansi Resmi 1 Tahun - Blue, 8GB DDR4","Rp5.739.000","5.0","1 rating • 0 ulasan","Terjual 1","Calosa Surabaya"
"1774591801-78","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/advan-official-927/laptop-workmate-advan-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-upgradable-ram-16gb-free-windows-11-garansi-resmi-1-tahun-1732196116433897319?extParam=ivf%3Dtrue%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch%26whid%3D21392133","Laptop Workmate ADVAN AMD Ryzen 5 3500U 8GB/256GB 14"" Inch FHD+ 16:10 IPS WiFi 5 Upgradable RAM 16GB Free WIndows 11 Garansi Resmi 1 Tahun - Light Blue","Rp5.749.000","4.9","39 rating • 30 ulasan","Terjual 100+","ADVAN OFFICIAL_NEW"
"1774591805-79","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/teknotrend/advan-workplus-heritage-ryzen-5-7535hs-8gb-512gb-14-ips-fhd-wuxga-garansi-resmi-1733781014850996162?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","ADVAN Workplus Heritage Ryzen 5 7535HS 8GB 512GB 14"" IPS FHD WUXGA Garansi Resmi - 16/512GB","Rp14.998.999","4.9","176 rating • 104 ulasan","Terjual 500+","TeknoTrend ID"
"1774591809-80","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/lisensiantivirus/laptop-advan-workmate-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-free-windows-11-1732417907619890353?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Laptop ADVAN Workmate AMD Ryzen 5 3500U 8GB/256GB 14"" Inch FHD+ 16:10 IPS WiFi 5 Free WIndows 11","Rp5.600.000","","","1 barang berhasil terjual","Lisensiantivirus"
"1774591812-81","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20advan","https://www.tokopedia.com/agresidbogor/advan-workmate-2025-amd-ryzen-5-3500u-ram-8gb-ssd-256gb-windows-11-14-0-fhd-ips-grey-garansi-resmi-1732345360683926959?extParam=ivf%3Dfalse%26keyword%3Dlaptop+advan%26search_id%3D2026032706033537BC2F75BF1BCF1FCL2R%26src%3Dsearch","Advan Workmate 2025 Amd Ryzen 5 3500U RAM 8gb SSD 256gb Windows 11 14.0 FHD+ IPS Grey Garansi Resmi - LAPTOP","Rp5.632.000","5.0","8 rating • 2 ulasan","Terjual 20","AGRES ID BOGOR"
