web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774660918-109;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/hokky-4/laptop-hp-intel-celeron-14-ram-8gb-hdd-1tb-windows-10-laptop-murah-2gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;"Laptop HP Intel Celeron /14""/Ram 8gb/Hdd 1tb/Windows 10 /Laptop Murah - 2gb/500gb";1310000;47;14 rating • 8 ulasan;Terjual 23;hokky88gadget
1774660924-110;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/gudanglaptopbt/laptop-hp-elitebook-830-g6-intel-core-i5-gen-8-ram-32-gb-ssd-1-tb-layar-13-inch-full-hd-touchscreen-1730281558104311450?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Elitebook 830 G6 intel Core i5 Gen 8 Ram 32 GB SSD 1 TB Layar 13 Inch Full HD Touchscreen - RAM 8/256 GB;3590000;;;2 barang berhasil terjual;GudangLaptoopBtm
1774660930-111;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/specialistlaptop/laptop-2-in-1-hp-probook-x360-435-g7-amd-ryzen-7-pro-4750u-ram-16gb-ssd-256-vga-amd-radeon-touchscreen-full-hd-ips-1734069881516885438?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop 2 in 1 Hp Probook X360 435 G7 AMD Ryzen 7 Pro 4750u RAM 16GB SSD 256 VGA AMD Radeon Touchscreen Full HD IPS - RAM 16/256;5499000;50;10 rating • 9 ulasan;Terjual 24;Specialist Laptop Second
1774660936-112;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/promo-laptop-hp-elitebook-840-g5-core-i7-8650u-gen8-ram-32gb-512gb-ssd-840-g3-i5-6th-8gb-256gb-7b03e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;PROMO LAPTOP Hp EliteBook 840 G5 Core i7-8650U Gen8 RAM 32GB/512GB SSD - 840 G3 i5 6TH, 8GB/256GB;2600000;48;36 rating • 19 ulasan;Terjual 60+;STAR JAYA ELECTRONIC
1774660942-113;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/oneklikcomputer/laptop-hp-14s-intel-n4020-ram-8gb-ssd-256-1731683649231160843?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP 14S INTEL N4020 RAM 8GB SSD 256;2500000;46;5 rating • 1 ulasan;Terjual 9;One Klik Computer
1774660948-114;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/wicaksana-digital/laptop-hp-elitebook-840g8-i7-gen-11-ram-8gb-16gb-ssd-256gb-1734567516288091505?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP EliteBook 840G8 - i7 Gen 11 - RAM 8GB/16GB - SSD 256GB - RAM 16GB &  SSD 256GB;4755880;;;1 barang berhasil terjual;Wicaksana Digital
1774660953-115;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/shoozay/hp-pavilion-x360-14-convertible-i3-8130u-8gb-128gb-fhd-touch-cam-murah?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP PAVILION X360 14 CONVERTIBLE I3 8130U 8GB 128GB FHD TOUCH CAM MURAH;1850000;50;4 rating • 0 ulasan;Terjual 9;Shoozay
1774660959-116;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/gitechlaptop/laptop-gaming-hp-elitebook-hp-840-g3-core-i5-i7-ram-32gb-ssd-512gb-840-g3-i5-6-ram-8-ssd-128?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Gaming HP Elitebook HP 840 G3 Core i5 / i7 Ram 32gb Ssd 512gb - 840 G3 i5/6, ram 8 ssd 128;2400000;50;29 rating • 14 ulasan;Terjual 60+;Gitech Laptop
1774660965-117;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/laptopworks/laptop-hp-x360-11-g6-2in1-touchscreen-core-i5-gen-10-ram-8gb-ssd-512gb-free-tas-mouse-1733618802012488855?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP X360 11 G6 2in1 Touchscreen Core I5 Gen 10 Ram 8GB Ssd 512GB Free Tas & Mouse - 8GB, NO SSD;3385000;;;2 barang berhasil terjual;LaptopWorks
1774660971-118;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/jajananlaptop/hp-elitebook-845-g8-ryzen-hp-elitebook-845-g7-hp-elitebook-835-g7-g8-hp-835-845-g7-g8-1731895713777616791?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 845 G8 Ryzen / HP Elitebook 845 G7 / HP Elitebook 835 G7 G8 / HP 835 845 G7 G8 - 845 G7 R5-4650U, 16GB / 256GB;4100000;50;5 rating • 3 ulasan;Terjual 26;Jajanan Laptop
1774660977-119;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/jajananlaptop/hp-chromebook-x360-2-in-1-intel-core-i5-intel-core-i7-chromebook-hp-hp-chromebook-x360-chrome-book-hp-x360?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Chromebook X360 2 in 1 Intel Core i5 / intel core i7 - chromebook HP - HP Chromebook X360 / Chrome book HP X360;2500000;50;3 rating • 0 ulasan;Terjual 16;Jajanan Laptop
1774660983-120;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/planetvenus/laptop-slim-hp-elitebook-630-g9-i7-1255u-gen-12-ram-16gb-ssd-512gb-windows-10-1734093836809045721?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Slim Hp Elitebook 630 G9 i7-1255U ( Gen 12 ) Ram 16gb Ssd 512gb Windows 10;6350000;;;2 barang berhasil terjual;Planetvenus computer
1774660989-121;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/timoho29/laptop-hp-elitebook-840-g6-core-i7-8665u-ram-32gb-ssd-512gb-bergaransi-840-g1-core-i5-8gb-ssd-256gb-a4567?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Elitebook 840 G6 Core i7-8665u Ram 32GB SSD 512GB Bergaransi - 840 G1 CORE I5, 8GB SSD 256GB;2000000;49;27 rating • 20 ulasan;Terjual 40+;Hosea Timoho29
1774660995-122;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/nationotebook/laptop-hp-spek-tinggi-hp-elitebook-840-g5-intel-core-i5-8350u-ram-8?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP SPEK TINGGI / HP ELITEBOOK 840-G5 INTEL CORE I5-8350U RAM 8;4200000;;;1 barang berhasil terjual;NatioNotebook
1774661001-123;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g6-i5-vpro-8365u-8gb-512gb-ssd-free-tas-mouse-1732867703365404587?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP EliteBook 840 G6 i5 vPro 8365U 8GB/512GB Ssd Free Tas/Mouse - 840 G6 i5-8, 16GB/256GB;4400000;48;26 rating • 14 ulasan;Terjual 30+;STAR JAYA ELECTRONIC
1774661007-124;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/mediastore95/laptop-hp-14-cf-intel-core-i5-ram-12-gb-ssd-256-gb-dual-vga-amd-radeon-2-gb-1731048411094156799?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Hp 14-CF Intel core i5 Ram 12 GB SSD 256 GB Dual VGA AMD RADEON 2 GB;4350000;;;;MediaStore95
1774661013-125;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/laptop-hp-zbook-14u-g5-core-i5-gen-8-ram-16gb-256gb-ssd-full-hd-8gb-256gb-b31a2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Zbook 14u G5 Core i5 Gen 8 RAM 16GB/256GB SSD FULL HD - 8gb/256gb;3800000;48;15 rating • 11 ulasan;Terjual 26;STAR JAYA ELECTRONIC
1774661019-126;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/starjayaelectronic/laptop-hp-intel-core-i3-ram-8gb-hdd-1tb-14-inch-celeron-4gb-500gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP Intel Core i3 [RAM 8GB - HDD 1TB] 14'' inch - CELERON, 4gb/500gb;1950000;49;22 rating • 12 ulasan;Terjual 40+;STAR JAYA ELECTRONIC
1774661025-127;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/sstore88/laptop-hp-elitebook-840-g8-intel-i5-ram-16gb-512gb-ssd-14-inch-full-hd-second-bergaransi-non-camera-512gb-ssd-2c2d1?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Elitebook 840 G8 Intel i5 RAM 16GB 512GB SSD 14 Inch Full HD Second Bergaransi - NON CAMERA, 512GB SSD;6500000;;;;Super store laptop
1774661031-128;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/galfinc/laptop-hp-14s-second-mulus-1730828906192799212?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop hp 14s second mulus;2430000;;;;Galfinc
1774661037-129;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/hwstoreindo/laptop-hp-245-g8-second-like-new-1731747596392433396?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP 245 G8 second like new;3250000;;;;Hwstoreindo
1774661043-130;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/jualinlaptopindones/ready-laptop-hp-14-dq2xxx-1732665931186669040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Ready Laptop HP 14-DQ2XXX;4500000;;;;Jualinlaptop
1774661049-131;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/belilaptop-id/laptop-hp-elitebook-840-g8-intel-vpro-i5-gen-11-ram-32gb-ssd-1tb-layar-14-full-hd-ips-win11-silver-1731769772248958361?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop hp elitebook 840 G8 intel vpro i5 gen 11 RAM 32gb SSD 1Tb layar 14 full HD IPS win11 silver - 8GB | 256GB, UNIT BONUS;4800000;;;1 barang berhasil terjual;BELILAPTOP ID
1774661055-132;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/mastercomputers/hp-elitebook-840-g5-core-i5-i7-gen-8-ram-16gb-256gb-layar-14inch-full-hd-1731373079165372167?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook  840 G5 Core i5 / i7 Gen 8 RAM 16GB/256GB Layar 14Inch Full HD - i5Gen8, 8GB/256GB;3500000;50;1 rating • 1 ulasan;;Master Computers
1774661061-133;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/jajananlaptop/hp-pro-c640-chromebook-i5-10310u-chromebook-hp-hp-chromebook-pro-c640-1730817141223950231?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Pro C640 Chromebook i5 10310U - chromebook HP - HP Chromebook PRO C640 - Non Touchscreen;2500000;50;29 rating • 16 ulasan;Terjual 90+;Jajanan Laptop
1774661067-134;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/lapvic/laptop-design-editing-kerja-hp-x360-435-g8-2in1-touchscreen-amd-ryzen-5-pro-layar-14-inch-ips-full-hd-support-windows-11-best-performance-1734428585684010307?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Design | Editing | Kerja HP X360 435 G8 2in1 Touchscreen Amd Ryzen 5 Pro | Layar 14 Inch IPS Full HD | Support Windows 11 | Best Performance - HP X360 11 G6 TS | Intel I5 gen 10 | RAM 8GB, NO SSD;3410000;49;54 rating • 30 ulasan;Terjual 100+;Laptop Victory
1774661073-135;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/dwicomputerbm/notebook-hp-elitebook-840-g7-1731439479685809394?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Notebook HP Elitebook 840 G7;5975000;;;;DWI COMPUTER BMS
1774661079-136;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/laptopwasurabaya/hp-elitebook-845-g8-amd-ryzen-5-5650u-ram-16gb-ssd-512gb-14inch-fhd-display-like-new-845-g8-8gb-128gb-38a7f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 845 G8 AMD RYZEN 5 5650U RAM 16GB SSD 512GB 14inch FHD Display Like New - 845 G8, 8GB/128GB;4790000;50;5 rating • 2 ulasan;Terjual 7;LAPTOPWA SURABAYA
1774661085-137;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/specialistlaptop/laptop-hp-elitebook-845-g8-ryzen-7-ryzen-5-16gb-ram-ssd-512gb-layar-ips-backlight-fingerprint-windows-11-1731731495023969726?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Elitebook 845 G8 Ryzen 7 / Ryzen 5 | 16GB RAM | SSD 512GB | Layar IPS | Backlight | Fingerprint | Windows 11 - AMD Ryzen 5, RAM 16GB SSD 256;4599000;49;82 rating • 46 ulasan;Terjual 100+;Specialist Laptop Second
1774661091-138;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/warunglaptopbdg/hp-pavilion-notebook?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP PAVILION NOTEBOOK;2550000;;;;WarungLaptopBDG
1774661097-139;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/mrhanzo/hp-elitebook-830-g8-core-i5-gen-11-16gb-ssd-1tb-13inc-touchscreen-1733025253654496435?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Hp elitebook  830 G8 core i5 gen 11 | 16GB | SSD 1TB | 13inc Touchscreen - SSD 256GB;5500000;50;1 rating • 1 ulasan;Terjual 7;MrHanzo
1774661103-140;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/oneklikcomputer/laptop-hp-14s-dk-ram-8-ssd-256?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP 14S-DK RAM 8GB SSD 256GB;2450000;49;8 rating • 2 ulasan;Terjual 24;One Klik Computer
1774661109-141;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/electrocom/hp-elitebook-845-g8-r5-4650u-840-g6-i7-gen8-16gb-512gb-14inch-1732762420210009346?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 845 G8 R5 4650u / 840 G6 i7 Gen8 16GB 512GB 14Inch - 840 G6 i7 Gen8 TS, RAM 8GB SSD 128GB;3899000;50;5 rating • 4 ulasan;Terjual 16;Electro Com
1774661115-142;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/duosl/laptop-hp-zbook-17-g5-core-i5-gen-8-ram-8gb-ssd-256gb-layar-17-inch-mulus-like-new-second-bergaransi-bonus-tas-1734466567901775553?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP ZBOOK 17 G5 Core i5 Gen 8 | Ram 8gb Ssd 256gb | layar 17 inch | Mulus Like New, Second Bergaransi | Bonus Tas - zbook 15 G5;6285000;50;3 rating • 1 ulasan;Terjual 5;Duos Laptop
1774661120-143;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/mitralaptopsurabaya/laptop-murah-hp-840-g3-core-i5-gen6-ram-8gb-ssd256-1731417231948612785?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop Murah Hp 840 G3 Core i5 Gen6 RAM 8GB SSD256;2450000;;;1 barang berhasil terjual;MitraLaptopSurabaya
1774661127-144;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/spectrum-laptops/laptop-hp-elitebook-830-g6-intel-core-generasi-8-windows-11-1734421181376595742?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP EliteBook 830 G6 Intel Core Generasi 8 Windows 11 - Core i3, 256GB, 8GB;3150000;;;4 barang berhasil terjual;Spectrum Laptops
1774661133-145;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/glorycomputerr/laptop-hp-elite-x2-1012-g2-core-i5-gen-7-ram-8gb-ssd-256gb-layar-12-5-inch-touchscreen-keyboard-fhd-1731632006336185780?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;"Laptop HP Elite X2 1012 G2 Core i5 Gen 7 Ram 8GB SSD 256GB, Layar 12.5""Inch ( Touchscreen + Keyboard ) FHD";3500000;;;1 barang berhasil terjual;Glory Computerr
1774661138-146;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/erbeetle-shop/laptop-hp-intel-core-i3-gen-2-14-b035tx-1731125655814244164?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;LAPTOP HP intel core i3 gen 2 14 b035tx;1000000;;;;Basket Shop Erbeetle
1774661144-147;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/sateng/hp-probook-430-g8-core-i3-1125g4-laptop-kuliah-dan-kantor-1732728979156207232?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Probook 430 G8 (Core i3-1125G4) Laptop Kuliah dan Kantor - 256GB;4255000;;;;SATENG Store
1774661151-148;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/gugellaptop/hp-elitebook-845-g8-hp-elitebook-835-g8-hp-elitebook-845-g7-hp-elitebook-835-g7-hp-835-845-g7-g8-hp-845-835-1731893705713485090?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP EliteBook 845 G8 / HP Elitebook 835 G8 / HP Elitebook 845 G7 / HP elitebook 835 G7 / HP 835 845 G7 G8 / HP 845 835 - 845 G7 / R5 PRO 4650U, 16GB / 256GB;4200000;50;32 rating • 19 ulasan;Terjual 100+;Gugel Laptop
1774661157-149;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/dian-komputer-pusat/laptop-hp-probook-430-g8-core-i5-gen-11-i5-1135g7-ram-8gb-128gb-minus-baca-deskripsi-laptop1-1731593280031720615-1734597315222733991?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP EliteBook 830 G8 Core i5-1145G7 Gen 11 RAM 16GB 8GB SSD 512GB 256GB Siap Pakai - Non Bundle, RAM 8GB SSD 256GB;4050000;50;58 rating • 20 ulasan;Terjual 100+;Dian Komputer Pusat
1774661163-150;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/kokolaptopku/hp-elitebook-745-g6-ryzen-5-pro-512gb-hp-elitebook-745-g5-ryzen-5-1731940621042157115?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;HP Elitebook 745 G6 Ryzen 5 PRO / 512GB / HP Elitebook 745 G5 Ryzen 5 - 745 G5 - Ryzen 5, 8GB / 256GB;3600000;50;1 rating • 1 ulasan;Terjual 9;Koko Laptopku
1774661169-151;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/bagusaksesoris10/hp-laptop-14s-ram-4-gb-kapasitas-hd-1tb-ssd-1733452030868489428?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Hp Laptop 14S Ram 4 Gb Kapasitas HD 1TB Ssd;3200000;;;;Bagus aksesoris10
1774661175-152;https://www.tokopedia.com/search?condition=2&navsource=home%2Chome&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=product&q=laptop%20HP;https://www.tokopedia.com/poseidonnn/laptop-hp-probook-430-g8-intel-core-i5-gen-11-ram-16-ssd-256gb-layar-full-hd-murah-1733934906339853767?extParam=ivf%3Dfalse%26keyword%3Dlaptop+hp%26search_id%3D202603280110174734BA6F3DE83D39F05Y%26src%3Dsearch;Laptop HP Probook 430 G8 - Intel core i5 gen 11 - ram 16 ssd 256gb - layar full hd - MURAH - 16 / 256GB;4400000;50;1 rating • 1 ulasan;Terjual 4;Poseidonnn Jkt
