web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774605444-81,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/javasolution/laptop-axioo-mybook-hype-x-intel-celeron-n4020-ram-8gb-ssd-256gb-1731230071004628783?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axioo Mybook Hype X Intel Celeron N4020 Ram 8Gb Ssd 256Gb,1837500.0,0,0 rating • 0 ulasan,Terjual 0,Java solution laptop,Laptop,Axioo,Bekas,Terjual 0,0
1774605447-82,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bursalaptopefek/ready-stock-laptop-axioo-mybook-14g-intel-celeron-n4020-1-1ghz-intel-uhd-graphics-600-ram-8-gb-ssd-256-gb-grey-1732132117517731305?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"READY STOCK Laptop Axioo Mybook 14G, Intel Celeron-N4020, ~ 1,1Ghz,  Intel UHd Graphics 600 - Ram : 8 Gb - Ssd : 256 Gb, Grey",2150000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Axioo,Bekas,Terjual 0,0
1774605451-83,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bedak52/axioo-mybook-10-intel-celeron-n3350-ram-2gb-hdd-500gb-scu15336?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo MyBook 10 Intel Celeron N3350 Ram 2Gb Hdd 500Gb SCU15336,730800.0,0,0 rating • 0 ulasan,Terjual 0,Bedak52,Laptop,Axioo,Bekas,Terjual 0,0
1774605454-84,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/faizfiqa/notebook-axioo-pico-intel-atom-ram-2-80gb-warna-hitam-second?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Notebook Axioo Pico Intel Atom Ram 2/80GB Warna Hitam Second,750000.0,0,0 rating • 0 ulasan,Terjual 0,Faizfiqa Shop,Laptop,Axioo,Bekas,Terjual 0,0
1774605458-85,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/jakarta-camera-center/axioo-mybook-hype-5-i5-1035g4-ram-8gb-ssd-256gb-1732746432095683841?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo MyBook Hype 5 i5-1035G4 Ram 8GB SSD 256GB,3999000.0,0,0 rating • 0 ulasan,Terjual 0,Jakarta camera center,Laptop,Axioo,Bekas,Terjual 0,0
1774605461-86,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/gretzcom/axioo-mybook-14h-celeron-n4020-ram-4gb-ssd-256gb-14inch-1732682771403736919?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo MyBook 14H Celeron N4020|RAM 4GB|SSD 256GB|14INCH,1450000.0,0,0 rating • 0 ulasan,Terjual 0,Gretz Com,Laptop,Axioo,Bekas,Terjual 0,0
1774605465-87,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/boslaptop/axioo-hype-1-intel-celeron-n4020-1731183978531423903?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Hype 1 Intel Celeron N4020,2000000.0,0,0 rating • 0 ulasan,Terjual 0,Bos Laptop,Laptop,Axioo,Bekas,Terjual 0,0
1774605469-88,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/drcomkomputer/laptop-axioo-neon-hnm-intel-pentium-ram-2-250gb-hd-graphics-red?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Neon HNM, Intel Pentium, Ram 2/250Gb, Hd Graphics, Red",950000.0,4.8,4 rating • 2 ulasan,Terjual 6,DrCom_NEW,Laptop,Axioo,Bekas,Terjual 6,6
1774605472-89,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bursalaptopefek/laptop-axioo-hnm-model-core-i3-2310m-ram-2-500gb-minus-yah-kak?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axioo HNM Model Core i3-2310M Ram 2/500Gb MINUS YAH KAK,850000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Axioo,Bekas,Terjual 0,0
1774605476-90,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/javasolution/axioo-neon-rnw-intel-celeron-847-ram-2gb-hdd-320gb-scu15499?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Neon RNW Intel Celeron 847 Ram 2Gb Hdd 320Gb SCU15499,624000.0,0,0 rating • 0 ulasan,Terjual 0,Java solution laptop,Laptop,Axioo,Bekas,Terjual 0,0
1774605479-91,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/pgc-part-laptop-2/laptop-notebook-axioo-terbaru-ram-4gb-mmc64gb-windwos-10?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Notebook Axioo Terbaru RAM 4GB MMC64GB WINDWOS 10,1850000.0,0,0 rating • 0 ulasan,Terjual 0,PGC PART LAPTOP 2,Laptop,Axioo,Bekas,Terjual 0,0
1774605483-92,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/sri-laptop-bdg/laptop-axioo-mybook-14f-intel-celeron-n4020-8-128gb-2nd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axioo Mybook 14F Intel Celeron N4020 8/128GB 2nd,2250000.0,0,0 rating • 0 ulasan,Terjual 0,Sri Laptop BDG,Laptop,Axioo,Bekas,Terjual 0,0
1774605487-93,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/javasolution/laptop-axioo-mybook-hype-1-intel-celeron-n4020-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731232406140389167?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Mybook Hype 1 Intel Celeron N4020 Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB",2065000.0,0,0 rating • 0 ulasan,Terjual 0,Java solution laptop,Laptop,Axioo,Bekas,Terjual 0,0
1774605490-94,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/partisiid/laptop-axioo-mybook-10-seri-baru-super-slim-mulus-lengkap-rose-gold-1733013059529966806?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Mybook 10, Seri Baru, Super Slim, Mulus, Lengkap, Rose Gold",1200000.0,0,0 rating • 0 ulasan,Terjual 0,ataracom,Laptop,Axioo,Bekas,Terjual 0,0
1774605494-95,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bedak52/axioo-mybook-14-intel-celeron-n3350-ram-3gb-hdd-500gb-scu13578?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Mybook 14 Intel Celeron N3350 Ram 3Gb Hdd 500Gb SCU13578,835200.0,0,0 rating • 0 ulasan,Terjual 0,Bedak52,Laptop,Axioo,Bekas,Terjual 0,0
1774605497-96,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/e2-pc/laptop-axioo-mybook-pro-c1-intel-celeron-n4020-ram-6gb-ssd-256gb-second-mulus-1730922732937971183?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,LAPTOP AXIOO MYBOOK PRO C1 INTEL CELERON N4020 RAM 6GB SSD 256GB SECOND MULUS,1700000.0,0,0 rating • 0 ulasan,Terjual 0,E2 PC,Laptop,Axioo,Bekas,Terjual 0,0
1774605501-97,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bedak52/laptop-axioo-mybook-hype-5-amd-ryzen-5-3500u-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731435902768285184?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo MyBook Hype 5 AMD Ryzen 5 3500U Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB",3805000.0,0,0 rating • 0 ulasan,Terjual 0,Bedak52,Laptop,Axioo,Bekas,Terjual 0,0
1774605504-98,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/pgc-part-laptop-2/laptop-axioo-hype-1-intel-celeron-n4020-ram-8gb-ssd-128gb-windows-11-kondisi-mulus-siap-pakai-1733038158374078452?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axioo Hype 1 intel Celeron N4020 RAM 8GB SSD 128GB WINDOWS 11 Kondisi Mulus Siap Pakai,2600000.0,0,0 rating • 0 ulasan,Terjual 0,PGC PART LAPTOP 2,Laptop,Axioo,Bekas,Terjual 0,0
1774605508-99,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/tonnyrezza/laptop-axioo-mybook-hype-5-amd-x3-seri-terbaru-model-slim-keyboard-backlight-masih-mulus-normal-lengkap-warna-grey-spesifikasi-processor-amd-ryzen-5-3500u-vga-amd-radeon-tm-graphics-memory-8-gb-ddr4-dual-slot-1734127959854056497?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Mybook Hype 5 AMD X3, Seri Terbaru, Model Slim, Keyboard Backlight, Masih Mulus Normal, Lengkap, Warna Grey.  Spesifikasi. - Processor : AMD Ryzen 5 - 3500U - VGA : AMD Radeon (TM) Graphics - Memory : 8 GB DDR4 ( Dual Slot )",3950000.0,0,0 rating • 0 ulasan,Terjual 0,tokolaku2626,Laptop,Axioo,Bekas,Terjual 0,0
1774605511-100,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/drcomkomputer/axioo-chromebook-l19b-celeron-n4020-like-new-seri-baru-slim-grey?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Axioo Chromebook L19B, Celeron-N4020, Like New, Seri Baru, Slim, Grey",950000.0,5.0,8 rating • 6 ulasan,Terjual 13,DrCom_NEW,Laptop,Axioo,Bekas,Terjual 13,13
1774605515-101,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/wafy-shope/axioo-hype-7-amd-x8-windows-1732257488143156526?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Hype 7 AMD X8 Windows,7890000.0,0,0 rating • 0 ulasan,Terjual 0,wafy shope,Laptop,Axioo,Bekas,Terjual 0,0
1774605519-102,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/drcomkomputer/axioo-slimbook-14a-celeron-n4020-6-128gb-super-slim?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Axioo Slimbook 14A, Celeron-N4020, 6/128Gb, Super Slim",1900000.0,5.0,1 rating • 1 ulasan,Terjual 1,DrCom_NEW,Laptop,Axioo,Bekas,Terjual 1,1
1774605522-103,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/swsnotebook/axioo-mybook-14-plus-intel-celeron-n3350-ram-8gb-ssd-256gb-14-inch-1731572483694429549?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Mybook 14 Plus Intel Celeron N3350 RAM 8GB SSD 256GB 14 inch,2250000.0,0,0 rating • 0 ulasan,Terjual 0,SWS Notebook,Laptop,Axioo,Bekas,Terjual 0,0
1774605526-104,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/incom-2/laptop-axioo-mybook-14f-celeron-n4020-6-256gb-blue-1731482891206886456?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Mybook 14F, Celeron-N4020, 6/256GB, Blue",2100000.0,0,0 rating • 0 ulasan,Terjual 0,IN com,Laptop,Axioo,Bekas,Terjual 0,0
1774605529-105,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/verrycomputer/laptop-axioo-mybook-hype-1-intel-celeron-n4020-ram-8gb-ssd-256gb-1730942977910540231?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Laptop Axioo Mybook Hype 1, Intel Celeron-N4020, Ram 8Gb SSD 256Gb",2450000.0,5.0,1 rating • 0 ulasan,Terjual 4,V-COMPUTER,Laptop,Axioo,Bekas,Terjual 4,4
1774605533-106,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/zidnyrobby/axioo-hype-5-laptop-sekunder-dengan-prosesor-ryzen-5-ram-16-gb-dan-chipset-5500u-generasi-cpu-terbaru-1732725863056770734?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Axioo Hype 5 Laptop Sekunder dengan Prosesor Ryzen 5, RAM 16 GB, dan Chipset 5500U Generasi CPU Terbaru",3400000.0,0,0 rating • 0 ulasan,Terjual 0,Zidny's dspec,Laptop,Axioo,Bekas,Terjual 0,0
1774605536-107,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/sq-com/axioo-mybook-10in-notebook-prosesor-celeron-n3350-ram-2gb-ssd-128gb-vga-intel-hd-graphics-500-layar-10-inch-hd-port-usb-sim-card-hdmi-baterai-bocor-body-90-mulus-1732823223552476687?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo MyBook 10in Notebook Prosesor Celeron N3350 RAM 2GB SSD 128GB VGA Intel HD Graphics 500 Layar 10 inch HD Port USB SIM card HDMI Baterai Bocor Body 90% Mulus,800000.0,0,0 rating • 0 ulasan,Terjual 0,S&Q COM,Laptop,Axioo,Bekas,Terjual 0,0
1774605540-108,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/rodesi/laptop-leptop-axioo-slimbook-hype-10-ram-8gb-ssd-256gb-windows-11-generasi-terbaru-1731369284568253537?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,LAPTOP LEPTOP AXIOO SLIMBOOK HYPE 10 RAM 8GB SSD 256GB WINDOWS 11 GENERASI TERBARU,2300000.0,0,0 rating • 0 ulasan,1 barang berhasil terjual,MITRA LAPTOP,Laptop,Axioo,Bekas,Terjual 1,1
1774605543-109,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/pusatlaptopdimalang/laptop-axioo-mybook-hype-5-termurah-kota-malang-1731072231232800414?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,LAPTOP AXIOO MYBOOK HYPE 5 TERMURAH! KOTA MALANG,3000000.0,0,0 rating • 0 ulasan,Terjual 0,BEDJO LAPTOP,Laptop,Axioo,Bekas,Terjual 0,0
1774605547-110,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/tonnyrezza/axioo-mybook-pro-d1-super-jernih-seri-baru-celeron-n4020-ram6gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"Axioo Mybook Pro D1, Super Jernih, Seri Baru, Celeron N4020 Ram6Gb",1900000.0,0,0 rating • 0 ulasan,Terjual 0,tokolaku2626,Laptop,Axioo,Bekas,Terjual 0,0
1774605550-111,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/sri-laptop-bdg/laptop-axiooo-mybook-14f-intel-celeron-n4020-6-256gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axiooo Mybook 14F Intel Celeron N4020 6/256GB,2550000.0,0,0 rating • 0 ulasan,Terjual 0,Sri Laptop BDG,Laptop,Axioo,Bekas,Terjual 0,0
1774605554-112,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/javasolution/axioo-mybook-go-touchscreen-intel-celeron-n3350-ram-4gb-emmc-64gb-scu14471?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo Mybook GO Touchscreen Intel Celeron N3350 Ram 4Gb Emmc 64Gb SCU14471,1404000.0,0,0 rating • 0 ulasan,Terjual 0,Java solution laptop,Laptop,Axioo,Bekas,Terjual 0,0
1774605558-113,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/superlaptopjogja/axioo-mybook-hype-5-laptop-office-editing-super-high-performance-amd-ryzen-5-3500u-8gb-ram-256gb-ssd-14-fhd-ips-display-garansi-1-bulan-1733136509605218263?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,AXIOO MyBook Hype 5 Laptop Office Editing Super High Performance AMD Ryzen 5 3500U 8GB RAM 256GB SSD 14 FHD IPS Display Garansi 1 Bulan,4100000.0,0,0 rating • 0 ulasan,Terjual 0,SUPERLAPTOPJOGJA,Laptop,Axioo,Bekas,Terjual 0,0
1774605561-114,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/archive-a-z234-164613885/laptop-axioo-hype-7-amd-ryzen-7-5700u-16-512gb-axioo-second-like-new-1730818699772659171?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop axioo hype 7 AMD ryzen 7 5700U 16/512gb axioo second like new,5650000.0,0,0 rating • 0 ulasan,3 barang berhasil terjual,Xitechofficial,Laptop,Axioo,Bekas,Terjual 3,3
1774605565-115,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bursalaptopefek/notebook-axioo-pico-atom-cpu-n2600-ram-2-500gb-bergaransi-bisa-cicilan?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Notebook Axioo Pico Atom-CPU N2600 Ram 2/500Gb BERGARANSI BISA CICILAN,1000000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Axioo,Bekas,Terjual 0,0
1774605568-116,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/stblaptopsecond/axioo-hype-10-intel-celeron-n4020-ram-8gb-ssd-256g-second-1734127003621361176?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,AXIOO HYPE 10 INTEL CELERON N4020 RAM 8GB SSD 256G SECOND,2300000.0,5.0,1 rating • 1 ulasan,Terjual 1,STBLaptopsecond,Laptop,Axioo,Bekas,Terjual 1,1
1774605572-117,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/star-computer/jual-laptop-axioo-bne-amd-c60-2gb-ram-320-hdd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,jual laptop axioo bne amd c60 2gb ram 320 hdd,650000.0,0,0 rating • 0 ulasan,Terjual 0,starcomputerass,Laptop,Axioo,Bekas,Terjual 0,0
1774605575-118,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bursalaptopefek/ready-stock-axioo-mybook-hype-5-intel-core-i5-1035g4-ram-8gb-512gb-ssd-lengkap-navy-blue-1732072910207485417?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,"READY STOCK  AXIOO MYBOOK HYPE 5, Intel Core i5-1035G4, RAM 8GB / 512GB SSD, Lengkap, Navy Blue",4450000.0,0,0 rating • 0 ulasan,Terjual 0,Bursa laptop efek,Laptop,Axioo,Bekas,Terjual 0,0
1774605579-119,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/bedak52/axioo-slimbook-13-intel-celeron-n4020-ram-6gb-ssd-128gb-scu17073?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Axioo SlimBook 13 Intel Celeron N4020 Ram 6Gb Ssd 128Gb SCU17073,1750000.0,0,0 rating • 0 ulasan,Terjual 0,Bedak52,Laptop,Axioo,Bekas,Terjual 0,0
1774605582-120,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/rikomp23/axioo-hype-1-intel-celeron-n4020-ram-4-gb-ssd-128-gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,AXIOO HYPE 1	INTEL CELERON N4020 RAM 4 GB SSD 128 GB,2300000.0,0,0 rating • 0 ulasan,Terjual 0,Ri Komputer,Laptop,Axioo,Bekas,Terjual 0,0
1774605586-121,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20axioo,https://www.tokopedia.com/oghasoft/laptop-axioo-mybook-14-celeron?extParam=ivf%3Dfalse%26keyword%3Dlaptop+axioo%26search_id%3D202603270951584734BA6F3DE83D019UG8%26src%3Dsearch,Laptop Axioo Mybook 14 Celeron,920000.0,5.0,1 rating • 1 ulasan,Terjual 1,OghaSoft,Laptop,Axioo,Bekas,Terjual 1,1
