web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777268689-1","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13UC i7-13620H RTX3050 8GB 512GB 15.6"" FHD 144Hz IPS","14.200.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777268689-2","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 A13VEK 844 i7 13620H/16GB/512GB SSD/GeForce RTX 4050 6GB/15.6""/W11","16.949.000","","Terjual 2","Kota Medan","SOFTCOM Flagship Store"
"1777268689-3","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WEK-087ID Core i7 14650HX 16GB 512GB 5050 W11 OHS 2024 Black","23.599.000","","","Kota Denpasar","Blessing Computer Flagship Store"
"1777268689-4","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 A13UDXK 1442 i7 13620H/16GB/512GB SSD/GeForce RTX 3050 6GB/15.6"" 144Hz/W11","16.239.000","","Terjual 2","Kota Medan","SOFTCOM Flagship Store"
"1777268689-5","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI THIN 15- i7 13620H 8GB/16GB 512GB SSD RTX 4050 W11+OFFICE 15.6FHD IPS GARANSI RESMI","14.800.000","","Terjual 1","Kota Jakarta Pusat","DWI JAYA MAKMUR Flagship Store"
"1777268689-6","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI CYBORG 15 AI A1VEK 009ID [INTEL ULTRA 7 155H/ 16GB/ 512GB/ RTX4050 6GB/WIN11/","20.644.260","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-7","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B12VE-1676ID Core i5-12450H 8GB 512GB RTX4050 15.6"" FHD IPS W11","13.651.400","","","Kota Bandung","Up To Shop Flagship Store"
"1777268689-8","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WGK 201ID Intel Core i7-14650HX 16GB SSD 512GB RTX5070 15.6″ W11+OH2024","25.889.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268689-9","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Vector 16 HX AI A2XWIG 043 Ultra 9 275HX/16GB/1TB SSD/GeForce RTX 5080 16GB/16"" QHD+/W11","40.599.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-10","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 A13UDXK 1442ID –Intel i7 13620H-16GB-SSD 512GB-RTX3050-15.6″","15.939.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268689-11","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 B2RWFKG 050ID Core 7 240H 16GB 512GB 5060 W11 OHS Translucent Black","20.219.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268689-12","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Vector 16 HX AI A2XWHG 239 Ultra 7 255HX/16GB/512GB SSD/GeForce RTX 5070 Ti 12GB/16"" QHD+/W11","34.510.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-13","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI THIN 15-B13VE-3415ID [INTEL I5-13420H/ 8+8GB/ 512GB/ RTX4050 6GB/ 15,6"" FHD IPS/ WIN11HOME]","14.614.560","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-14","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","SAKURAKOMPUTER-MSI Cyborg 15 AI A1VFK (9S7-15K211-009) /Ultra 7 155H/16GB/512 SSD/RTX4050 6GB/15.6″ FHD 144Hz/Win 11 Home+OHS 2021/Black","20.700.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777268689-15","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 AI A1VFK (9S7-15K211-007) /Ultra 7 155H/16GB/1TB SSD/RTX4060 8GB/15.6″ FHD 144Hz/Win 11 Home+OHS 2021/Black","22.000.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777268689-16","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WEK 087 i7 14650HX/16GB/512GB SSD/GeForce RTX 5050 8GB/15.6"" QHD/W11","23.149.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-17","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B12UCX (9S7-16R831-2401) [Core i5-12450H/RAM 8GB/SSD 512GB/RTX2050 4GB/15.6 FHD 144Hz/Windows 11 Home]","9.799.000","","","Kota Jakarta Timur","Intel ID Flagship Store"
"1777268689-18","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 B2RWFKG 050ID Core 7 240H 16GB 512GB 5060 W11 OHS Translucent Black","20.899.000","","","Kota Denpasar","Blessing Computer Flagship Store"
"1777268689-19","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WGK 200 i9 14900HX/16GB/512GB SSD/GeForce RTX 5070 8GB/15.6"" QHD/W11","29.029.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-20","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13UC (9S7-16R831-2407) / 2407ID Core i7-13620H/8GB/512GB SSD/RTX3050 4GB/15.6″ FHD 144Hz/Win 11 Home/Cosmos Gray","12.289.000","","Terjual 1","Kota Bandung","Funan Van Java Flagship Store"
"1777268689-21","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13UC 3449 i5 13420H/8GB/512GB SSD/GeForce RTX 3050 4GB/15.6"" FHD/W11","12.589.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-22","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WFK 092 i7 14650HX/16GB/512GB SSD/GeForce RTX 5060 8GB/15.6"" QHD/W11","24.159.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-23","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Sword 16 B14VFKG i7 14700HX 16GB 1TB SSD RTX4060 16"" QHD+ W11","26.000.000","","","Kota Bandung","Sakura Komputer Flagship Store"
"1777268689-24","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13UC-3449ID INTEL I5-13420H RAM 8GB DDR4 SSD 512GB RTX3050 4GB 15,6"" FHD IPS WIN11","11.349.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268689-25","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Cyborg 15 B2RWEKG 053 Core 5 210H/16GB/512GB SSD/GeForce RTX 5050 8GB/15.6"" FHD IPS/W11","18.269.000","","Terjual 1","Kota Medan","SOFTCOM Flagship Store"
"1777268689-26","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI CYBORG 15-B13WEKG-475ID [INTEL I5-13620H/ 16GB/ 512GB/ RTX5050 8GB/ 15,6"" FHD IPS/ WIN11HOME/ OH+M365]","16.385.660","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-27","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Crosshair 16 HX AI D2XWFKG (9S7-15P421-039)/Intel Core Ultra 9-275HX/16GB/1TB SSD/RTX5060 8GB/16 QHD+ 240Hz/Win 11 Home + OHM 2024-Cosmos Grey","28.786.000","","","Kota Jakarta Barat","Paradisestore.id Flagship Store"
"1777268689-28","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Modern 13 F13MG-019 Platinum Grey [Core i5-1335U 16GB 512GB SSD 13.3""FHD IPS Intel Iris Xe Windows 11+OHS 2 Year] | Pegacare+","10.600.000","","","Kota Yogyakarta","Pegastore.id Flagship Store"
"1777268689-29","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B12UC 9S7-16R831-2411 Intel Core i5-12450H GeForce RTX 3050 RAM 8GB DDR4-3200 SSD 512GB NVMe Windows","13.100.000","","Terjual 2","Kota Jakarta Utara & kota lainnya","Sentral Komputer Store Flagship Store"
"1777268689-30","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI KATANA 15 HX GeForce RTX 5050 - I7 14650HX 16GB 512GB 15.6QHD 165HZ","21.999.000","","","Kota Jakarta Utara","Agres.id Flagship Store"
"1777268689-31","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI MODERN 14 F13MG-074 | I5-1335U 8GB 512GB 14""FHD W11+OHS SILVER","9.499.000","","","Kab. Sleman","ANANDAM.ID Flagship Store"
"1777268689-32","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI CYBORG 15 A13VEK 872ID [Intel I5-13420H/ 8GB/ 512GB /RTX4050 6GB /WIN11/OHS]","15.450.360","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-33","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WGK - i7-14650HX RTX 5070 RAM 16GB 512GB SSD 165Hz","24.176.000","","","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777268689-34","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI CYBORG 15-AI-A1VEK-246ID [INTEL ULTRA 5-135H/ 8+8GB/ 512GB/ RTX4050 6GB/ 15,6"" FHD IPS/ WIN11HOME/ OHS]","14.415.560","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-35","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13VE 3415 i5 13420H/16GB/512GB SSD/GeForce RTX 4050 6GB/15.6"" FHD/W11","13.199.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-36","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Katana 15 HX B14WGK 201 i7 14650HX/16GB/512GB SSD/GeForce RTX 5070 8GB/15.6"" QHD/W11","24.769.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268689-37","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI KATANA 15 HX RTX5060 I9 14900HX 16GB 1TB W11+OHS 15.6QHD 165HZ","25.899.000","","","Kota Jakarta Utara","Agres.id Flagship Store"
"1777268689-38","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI CROSSHAIR 16HX AI-D2XWFKG-039ID [INTEL ULTRA 9-275HX/ 8+8GB/ 1TB/ RTX5060 8GB/ 16"" QHD+ IPS/ WIN11HOME /OH]","30.086.810","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268689-39","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B13VE 9S7-16R831-3415 Core i5-13420H 16GB 512GB RTX 4050 6GB Win 11","13.283.250","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777268689-40","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=10&start=360","MSI Thin 15 B12VE-1676ID Core i5-12450H 8GB 512GB RTX4050 15.6"" FHD IPS W11","13.651.400","","","Kota Bandung","Up To Date Computer Flagship Store"
"1777268704-41","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","Laptop Gaming MSI Cyborg 15 B13WEKG-475ID Intel i5-13420H 5050, 8 GB 16 GB DDR 5 512 GB 15.6 inch FHD IPS","15.839.000","5","Terjual 1","Kota Bandung","Funan Van Java Flagship Store"
"1777268704-42","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI BRAVO 15 B5DD-281 RYZEN 5-5600H 8GB/512GB/RX5500M/Win11 Home","11.649.000","","Terjual 1","","Kota Jakarta Pusat"
"1777268704-43","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin A15 B7UC (9S7-16RK11- 016 ) Ryzen 5-7535HS/8GB/512GB SSD/RTX3050 4GB/15.6″ FHD 144Hz/Win 11 Home+OHS 2021","11.984.000","","","","Kota Surabaya"
"1777268704-44","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Cyborg 15 AI A1VEK - 009ID GeForce RTX 4050 | Intel Core Ultra 7 | 512GB SSD | 8GB | 144Hz","18.399.000","","Terjual 1","","Kab. Sleman & kota lainnya"
"1777268704-45","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin A15 B7VE (9S7-16RK11-015) /Ryzen 5-7535HS/8GB/512GB SSD/RTX4050 6GB/15.6″ FHD 144Hz/Win 11 Home+OHS 2021","12.421.500","","","","Kota Surabaya"
"1777268704-46","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin A15 B7UCX | Ryzen 5 7535HS RTX2050 8GB 512GB W11+OHS","10.999.000","","","","Kota Yogyakarta"
"1777268704-47","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B12VE - 2292ID Intel i7 12650H GeForce RTX 4050 6GB GDDR6 512GB SSD 8GB RAM","13.870.000","","","","Kab. Sleman & kota lainnya"
"1777268704-48","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Katana A15 B8VF | AI Ryzen 7 8845HS RTX4060 16GB 512GB W11+OHS","20.199.000","","","","Kota Yogyakarta"
"1777268704-49","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Pulse 16 AI C1VFKG | Ultra 9 185H RTX4060 16GB 1TB W11+OHS","29.499.000","","","","Kota Yogyakarta"
"1777268704-50","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B12UC - 2492ID - Alder Lake i7-12650H - RTX 3050 - SSD 512GB - 144Hz","13.299.000","","","","Kab. Sleman & kota lainnya"
"1777268704-51","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","ASUS TUF GAMING FA507NUR - R745K6M-OM | R7-7435HS | RTX4050 | MECHA GRAY | 144Hz","16.399.000","","","","Kab. Sleman & kota lainnya"
"1777268704-52","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B12UCX - 2413ID - Alder Lake i7-12650H - RTX 2050 - SSD 512GB - 144Hz","12.499.000","","Terjual 1","","Kab. Sleman & kota lainnya"
"1777268704-53","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Vector 17 A14VHG | I9 14900HX RTX4080 16GB 1TB W11+OHS","40.000.000","","","","Kota Yogyakarta"
"1777268704-54","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","Laptop Gaming MSI Katana 15 HX B14WFK 092ID Core i7 14650HX 16GB 512GB 5060 6 gb W11 OHS 2024 Black 15.6 inch QHD IPS","23.869.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268704-55","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","LAPTOP MSI MODERN 14 C7M-280ID (9S7-14JK12-280) CLASSIC BLACK AMD R7-7730U 16GB/512GB 14""FHD WIN 11 HOME+OHS 2021","10.488.501","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777268704-56","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","Laptop MSI MODERN 14 F13MG (MS-14S1) Intel Core i5-1334U DDR4 8GB 512GB SSD 14"" FHD (1920*1080) WIN11 + OHS Platinum Gray","8.950.000","","","","Kota Medan"
"1777268704-57","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Modern 14 Core i3-1315U 8GB 512GB SSD C13M 9S7-14J112-1468 Intel 14 inch FHD IPS Windows 11 Home OHS 2021 Classic Black laptop Backlit Keyboard","6.409.000","","","","Kota Malang"
"1777268704-58","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","Laptop gaming MSI Katana A15 AI B8VE-635ID AMD Ryzen 9 8945HS GeForce RTX 4050, 6 GB VRAM 2x8 GB DDR 5 512 GB 15.6 inch FHD IPS","17.400.000","","","Kota Bandung","Funan Van Java Flagship Store"
"1777268704-59","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Katana GF76 12UE 495ID Core i7 12700H 16GB RAM 512GB SSD RTX 3060 6GB 17.3 INCH FHD 144Hz Win 11","20.150.000","","","","Kota Surabaya"
"1777268704-60","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI MODERN 14 9S7 14DL24 269 R5 5500U 512SSD 8GB CARBONGREY W11 15.6 INCH FHD WIN 11","10.000.000","","","","Kota Surabaya"
"1777268704-61","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Modern 14 Ryzen 5 5625U AMD Radeon™ Graphics 14"" FHD IPS-Level","7.350.000","","","","Kota Surabaya"
"1777268704-62","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Prestige 14 AI C1MG EVO | Ultra 7 155H 16GB 1TB W11 + OHS","25.999.000","","","","Kota Yogyakarta"
"1777268704-63","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Cyborg 14 A13VE - 048ID GeForce RTX 4050 | i5-13420H | SSD 512GB | 144Hz","15.999.000","","","","Kab. Sleman & kota lainnya"
"1777268704-64","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B13VE - 2406ID | I7-13620H | 512GB SSD | RTX4050 | 144Hz","15.799.000","","","","Kab. Sleman & kota lainnya"
"1777268704-65","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Modern 14 F1MG 805 Laptop Core 5-120U 8GB 512GB 14"" FHD W11","11.095.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
"1777268704-66","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI MODERN 14 F1MG 804 Laptop Core 7 150U 8GB 512GB 4"" FHD IPS W11","13.399.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
"1777268704-67","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Modern 14 F13MG 818 Laptop Core i3-1315U 8GB 512GB SSD 14"" FHD IPS W11","8.875.000","","","Kota Surakarta (Solo)","Risc Computer Flagship Store"
"1777268704-68","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B13VE 1461 Laptop Gaming [i5 13420H/8GB/512GB SSD/GeForce RTX 4050 6GB/15.6""/Win 11 Home]","14.210.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-69","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B13UC 2407 Laptop Gaming [i7 13620H/8GB/512GB SSD/RTX3050 4GB/15.6"" 144Hz/Win 11 Home]","13.710.000","5","Terjual 1","Kota Medan","SOFTCOM Flagship Store"
"1777268704-70","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Summit E16 AI Studio A1VETG 049 Laptop 2 in 1 [Intel Ultra 7 155H/16GB/1TB SSD/GeForce RTX 4050 6GB/16"" Touch/Win 11 Home + OHS 2021]","30.759.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-71","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Crosshair 16 HX D7WFKG-049ID Gaming Laptop- Black [R9-7945HX/RTX 5060 8GB/2x8GB/512GB NVMe/Win11+OHS24/16"" QHD+ 240Hz DCI-P3] FREE Bag","23.999.000","","Terjual 2","MSI Flagship Store","Disediakan Blibli"
"1777268704-72","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Prestige 14 A10SC-061 Notebook - [ i7-10710U/ 512GB SSD/ 8GB/ GTX1650 4GB/ Windows 10 home/14"" ]","16.099.000","","","","Kota Jakarta Pusat"
"1777268704-73","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Prestige 14 A10SC-061 Notebook - [ i7-10710U/ 512GB SSD/ 8GB/ GTX1650 4GB/ Windows 10 home/14"" ]","16.088.000","","","Kota Jakarta Pusat","GM COM Flagship Store"
"1777268704-74","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Modern 14 621ID Notebook [i5-1155G7/ U-IRIS-XE/ 512SSD/ 8GB/ CARBONGREY/ W10/ 14""FHD]","8.750.000","5","Terjual 13","","Kota Jakarta Pusat & kota lainnya"
"1777268704-75","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI CYBORG 15 A13UDX 1441ID [INTEL I5-13420H/ 8+8GB/ 512GB/ RTX3050 4GB/ 15,6"" FHD IPS/ WIN11HOME/ OHS]","15.450.360","","","Kota Jakarta Pusat","VICMIC INDONESIA Flagship Store"
"1777268704-76","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Cyborg 15 B2RWFKG 050 Core 7 240H/16GB/512GB SSD/GeForce RTX 5060 8GB/15.6"" FHD IPS/W11","23.349.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-77","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Cyborg 15 B2RWFKG 051 Core 5 210H/16GB/512GB SSD/GeForce RTX 5060 8GB/15.6"" FHD IPS/W11","22.329.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-78","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Crosshair 16 HX AI D2XWFKG 039 Ultra 9 275HX/16GB/1TB SSD/GeForce RTX 5060 8GB/16"" QHD+ 240Hz/W11","30.049.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-79","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Crosshair 16 HX AI D2XWGKG 041 Ultra 9 275HX/16GB/1TB SSD/GeForce RTX 5070 8GB/16"" QHD+ 240Hz/W11","31.469.000","","","Kota Medan","SOFTCOM Flagship Store"
"1777268704-80","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=9&start=320","MSI Thin 15 B12VE i5-12450H RTX 4050 6GB 8GB 512GB 15.6"" FHD 144Hz","14.155.000","","","Kota Jakarta Pusat","KlikGadget Flagship Store"
"1777268720-81","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B12VE i5-13420H 8GB 512GB RTX3050 15.6"" FHD 144Hz IPS WIN 11","12.835.000","","","","Kota Surabaya"
"1777268720-82","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","Msi AIO Modern I5 1235 8gb 512gb W11 + OHS 23.8FHD IPS BLK -AM242.679","11.699.000","","","","Kota Surabaya"
"1777268720-83","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Modern 14 | I3 1215U 8GB 256GB W11 + OHS","8.399.000","","","","Kota Yogyakarta"
"1777268720-84","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Cyborg 15 A12UCX 9S7 15K111 471 Intel Core i5 12450H RAM 16GB 512GB SSD RTX2050 4GB 15.6 inc FHD 144Hz Win 11 Home OHS 2021","10.979.500","","","","Kota Surabaya"
"1777268720-85","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B12VE 4415Core i5 12450H RAM8GB 512GB SSD RTX4050 6GB 15.6 FHD 144Hz Win 11","13.682.000","","","","Kota Surabaya"
"1777268720-86","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI THIN GF63 12VE 9S7-16R821-218 CORE i7-12650H RTX4050 6GB 16GB 512G","15.399.000","","","","Kab. Sleman"
"1777268720-87","https://www.blibli.com/cari/laptop%20msi?brand=MSi&sort=0&intent=false&firstLoad=false&page=8&start=280","MSI Thin 15 B12UC | I7 12650H RTX3050 8GB 512GB W11","13.499.000","","","","Kota Yogyakarta"
