web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777277987-2982","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 5 (G12) (NBAXMH-C5C-082XX) BLACK INTEL CORE I5 (8/256GB) SSD,DOS","5.293.701","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2983","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 3 R3 (NBAXMH-C3C15-122RX) GREY : INTEL CORE I3 (12/256GB) DOS","6.192.801","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2984","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 7 AMD X7-2 GREY AMD R7 (8/512GB) (16/512GB) SSD 14""FHD WIN 11","7.091.901","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2985","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE 5 AMD X3 : AMD R5-3500,8GB,256GB SSD,14""FHD,WIN 11 (SLEEVCASE)","4.994.001","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2986","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","LAPTOP AXIOO MYBOOK HYPE R3 OLED INTEL I3-1215U 24GB SSD 512GB 14″ FHD+ OLED (W11 PRO/DOS)","7.591.401","","","Kota Palembang","MDP SUPERSTORE Flagship Store"
"1777277987-2987","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Laptop Hype 7 AMD X8 Ryzen 7 6800H/16GB/512GB/FHD+","11.299.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2988","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Laptop Hype JKT48 Special Edition Intel i3-1215U/16GB/512GB/FHD IPS","8.099.000","","","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2989","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Laptop 2 in 1 Touchscreen Hype R5 FLIP OLED Intel i5-1235U/24GB/512GB/FHD+ OLED","17.929.000","","Terjual 1","Kota Jakarta Timur","Axioo Flagship Store"
"1777277987-2990","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook 14F ram 6GB","4.099.000","","","Kota Surabaya","Top Laptop Flagship Store"
"1777277987-2991","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Z6 Metal Series Intel Core i3-1216U/8GB/256GB/FHD IPS - Windows 11","7.999.000","","","Kota Jakarta Timur","Axioo Flagship Store"
